Vpin ID,X coordinate,Y coordinate,WL down to L1,Pin Type,NumberLayer One Pins,Ave Cell Area Input,Ave Cell Area Output,Ave Pin X coordinate,Ave Pin Y coordinate,CongestionCrouting,CongestionPlacement,Matching Vpin ID
S18249,8192,13240,8,O,1,0.0,153.0,8192.0,13240.0,0.336734693877551,0.1327662721893491,S18248
S18250,8832,13280,12,I,1,27.0,0.0,8832.0,13440.0,0.6224489795918368,0.10946745562130178,S18251
S18251,8320,13280,8,O,1,0.0,153.0,8320.0,13280.0,0.42857142857142855,0.12167159763313609,S18250
S18256,8512,13240,22,I,1,27.0,0.0,8704.0,13560.0,0.47959183673469385,0.10576923076923077,S18257
S18257,7968,13240,8,O,1,0.0,153.0,7968.0,13240.0,0.32142857142857145,0.1338757396449704,S18256
S18258,11392,13680,15,I,1,27.0,0.0,11392.0,13960.0,0.5306122448979592,0.11131656804733728,S18259
S18259,11872,13680,8,O,1,0.0,153.0,11872.0,13680.0,0.35714285714285715,0.07729289940828403,S18258
S18260,11392,14320,8,I,1,27.0,0.0,11392.0,14320.0,0.5153061224489796,0.09541420118343195,S18261
S18261,12096,14320,8,O,1,0.0,153.0,12096.0,14320.0,0.25,0.058801775147928996,S18260
S18262,11360,14160,8,I,1,27.0,0.0,11360.0,14160.0,0.5459183673469388,0.10650887573964497,S18263
S18263,12032,14160,8,O,1,0.0,153.0,12032.0,14160.0,0.28061224489795916,0.06767751479289941,S18262
S18264,11872,14440,8,I,1,27.0,0.0,11872.0,14440.0,0.40816326530612246,0.0632396449704142,S18265
S18265,11392,14440,15,O,1,0.0,153.0,11392.0,14720.0,0.5204081632653061,0.07655325443786982,S18264
S18266,11712,15000,31,I,1,27.0,0.0,11968.0,14400.0,0.24489795918367346,0.0613905325443787,S18267
S18267,11680,15000,8,O,1,0.0,153.0,11680.0,15000.0,0.24489795918367346,0.046227810650887574,S18266
S18268,11904,14360,8,I,1,27.0,0.0,11904.0,14360.0,0.3622448979591837,0.0639792899408284,S18269
S18269,11520,14360,24,O,1,0.0,153.0,11520.0,15000.0,0.5408163265306123,0.05362426035502959,S18268
S18270,8736,12960,25,O,1,0.0,99.0,8736.0,12280.0,0.5663265306122449,0.1390532544378698,S18271
S18271,10944,12960,8,I,1,153.0,0.0,10944.0,12960.0,0.30612244897959184,0.08690828402366864,S18270
S18272,12096,12920,8,I,1,27.0,0.0,12096.0,12920.0,0.11734693877551021,0.034023668639053255,S18273
S18273,11104,12920,8,O,1,0.0,153.0,11104.0,12920.0,0.33163265306122447,0.07581360946745562,S18272
S18274,12064,12880,8,I,1,27.0,0.0,12064.0,12880.0,0.11734693877551021,0.03365384615384615,S18275
S18275,11360,12880,16,O,1,0.0,153.0,11328.0,12600.0,0.2602040816326531,0.057692307692307696,S18274
S18276,12064,12960,8,I,1,27.0,0.0,12064.0,12960.0,0.14285714285714285,0.03735207100591716,S18277
S18277,10944,12960,8,O,1,0.0,153.0,10944.0,12960.0,0.30612244897959184,0.08690828402366864,S18276
S18278,12000,13000,8,I,1,27.0,0.0,12000.0,13000.0,0.18877551020408162,0.04105029585798817,S18279
S18279,11360,13000,8,O,1,0.0,153.0,11360.0,13000.0,0.37244897959183676,0.06841715976331361,S18278
S18280,11936,13040,8,I,1,27.0,0.0,11936.0,13040.0,0.2193877551020408,0.04474852071005917,S18281
S18281,11040,13040,8,O,1,0.0,153.0,11040.0,13040.0,0.39285714285714285,0.08542899408284024,S18280
S18286,9280,12360,12,I,1,153.0,0.0,9408.0,12360.0,0.22959183673469388,0.09134615384615384,S18287
S18287,8736,12360,8,O,1,0.0,216.0,8736.0,12360.0,0.5918367346938775,0.14940828402366865,S18286
S18288,9984,12160,27,I,1,27.0,0.0,9984.0,12920.0,0.10714285714285714,0.10428994082840237,S18289
S18289,9344,12160,8,O,1,0.0,153.0,9344.0,12160.0,0.2193877551020408,0.07655325443786982,S18288
S18290,9952,12160,26,I,1,27.0,0.0,9952.0,12880.0,0.11224489795918367,0.10392011834319527,S18291
S18291,9504,12160,8,O,1,0.0,153.0,9504.0,12160.0,0.16326530612244897,0.06804733727810651,S18290
S18292,9856,12520,21,I,1,27.0,0.0,9856.0,13040.0,0.23979591836734693,0.11316568047337278,S18293
S18293,9536,12520,8,O,1,0.0,153.0,9536.0,12520.0,0.25,0.10613905325443787,S18292
S18298,9248,12320,31,I,1,27.0,0.0,9248.0,13240.0,0.25,0.13609467455621302,S18299
S18299,9280,12320,8,O,1,0.0,153.0,9280.0,12320.0,0.23469387755102042,0.09393491124260354,S18298
S18300,9856,12280,32,I,1,36.0,0.0,9856.0,13240.0,0.16326530612244897,0.1305473372781065,S18301
S18301,9888,12280,8,O,1,0.0,153.0,9888.0,12280.0,0.16326530612244897,0.0650887573964497,S18300
S18302,9920,12200,33,I,1,27.0,0.0,9920.0,13200.0,0.12755102040816327,0.1253698224852071,S18303
S18303,9888,12200,8,O,1,0.0,153.0,9888.0,12200.0,0.12244897959183673,0.0632396449704142,S18302
S18304,9536,12760,23,I,1,27.0,0.0,9536.0,13360.0,0.3673469387755102,0.14571005917159763,S18305
S18305,9312,12760,12,O,1,0.0,153.0,9312.0,12600.0,0.3520408163265306,0.11982248520710059,S18304
S18314,9760,12400,23,I,1,27.0,0.0,9728.0,12960.0,0.19387755102040816,0.11205621301775148,S18315
S18315,9952,12400,8,O,1,0.0,153.0,9952.0,12400.0,0.20408163265306123,0.07581360946745562,S18314
S18318,9536,13400,8,I,1,216.0,0.0,9536.0,13400.0,0.5867346938775511,0.14644970414201183,S18319
S18319,10784,13400,8,O,1,0.0,216.0,10784.0,13400.0,0.45408163265306123,0.13239644970414202,S18318
S18320,9728,12760,40,I,1,27.0,0.0,9728.0,14040.0,0.3622448979591837,0.17418639053254437,S18321
S18321,9952,12760,8,O,1,0.0,153.0,9952.0,12760.0,0.413265306122449,0.09504437869822485,S18320
S18322,8896,15680,28,I,1,27.0,0.0,8896.0,14880.0,0.09183673469387756,0.07359467455621302,S18323
S18323,8928,15680,8,O,1,0.0,153.0,8928.0,15680.0,0.08163265306122448,0.03143491124260355,S18322
S18324,8064,12440,8,I,1,216.0,0.0,8064.0,12440.0,0.7653061224489796,0.1926775147928994,S18325
S18325,7488,12440,10,O,1,0.0,216.0,7456.0,12480.0,0.6632653061224489,0.17196745562130178,S18324
S18330,8160,12360,8,I,1,153.0,0.0,8160.0,12360.0,0.923469387755102,0.1904585798816568,S18331
S18331,7840,12360,8,O,1,0.0,216.0,7840.0,12360.0,0.8979591836734694,0.1823224852071006,S18330
S18332,8704,12400,29,I,1,27.0,0.0,8704.0,13240.0,0.5051020408163265,0.1253698224852071,S18333
S18333,8512,12400,8,O,1,0.0,153.0,8512.0,12400.0,0.673469387755102,0.1778846153846154,S18332
S18334,8480,13120,10,I,1,27.0,0.0,8480.0,13200.0,0.4846938775510204,0.13868343195266272,S18335
S18335,8800,13120,29,O,1,0.0,153.0,8832.0,12320.0,0.5714285714285714,0.1327662721893491,S18334
S18338,8448,12360,28,I,1,27.0,0.0,8480.0,13120.0,0.8214285714285714,0.14534023668639054,S18339
S18339,8192,12360,8,O,1,0.0,153.0,8192.0,12360.0,0.923469387755102,0.1878698224852071,S18338
S18340,8544,12440,26,I,1,27.0,0.0,8544.0,13160.0,0.6122448979591837,0.14534023668639054,S18341
S18341,8160,12440,8,O,1,0.0,153.0,8160.0,12440.0,0.7755102040816326,0.191198224852071,S18340
S18342,8736,12440,21,I,1,27.0,0.0,8736.0,12960.0,0.46938775510204084,0.14016272189349113,S18343
S18343,8000,12440,8,O,1,0.0,153.0,8000.0,12440.0,0.7755102040816326,0.19230769230769232,S18342
S18344,8768,12440,21,I,1,36.0,0.0,8768.0,12960.0,0.4744897959183674,0.13683431952662722,S18345
S18345,8352,12440,8,O,1,0.0,153.0,8352.0,12440.0,0.7244897959183674,0.1834319526627219,S18344
S18346,8672,12560,19,I,1,27.0,0.0,8672.0,13000.0,0.49489795918367346,0.14201183431952663,S18347
S18347,8064,12560,8,O,1,0.0,153.0,8064.0,12560.0,0.6581632653061225,0.1930473372781065,S18346
S18350,8608,12560,19,I,1,27.0,0.0,8608.0,13000.0,0.5408163265306123,0.14903846153846154,S18351
S18351,8256,12560,8,O,1,0.0,153.0,8256.0,12560.0,0.6071428571428571,0.1867603550295858,S18350
S18352,8608,13080,12,I,1,216.0,0.0,8512.0,13040.0,0.5153061224489796,0.14718934911242604,S18353
S18353,8768,13080,8,O,1,0.0,216.0,8768.0,13080.0,0.5663265306122449,0.13313609467455623,S18352
S18354,8352,13080,8,I,1,27.0,0.0,8352.0,13080.0,0.4489795918367347,0.14607988165680474,S18355
S18355,8288,13080,29,O,1,0.0,153.0,8096.0,12480.0,0.3826530612244898,0.1919378698224852,S18354
S18356,9728,15280,20,I,1,27.0,0.0,9664.0,14880.0,0.20408163265306123,0.10318047337278106,S18357
S18357,9984,15280,8,O,1,0.0,153.0,9984.0,15280.0,0.18877551020408162,0.07174556213017752,S18356
S18358,7072,11000,8,I,1,27.0,0.0,7072.0,11000.0,0.22959183673469388,0.10576923076923077,S18359
S18359,7552,11000,8,O,1,0.0,216.0,7552.0,11000.0,0.28061224489795916,0.12389053254437869,S18358
S18360,7616,12000,8,O,1,0.0,225.0,7616.0,12000.0,1.1173469387755102,0.17899408284023668,S18361
S18361,8448,12000,8,I,1,45.0,0.0,8448.0,12000.0,0.923469387755102,0.15976331360946747,S18360
S18362,7648,12000,8,O,1,0.0,225.0,7648.0,12000.0,1.1479591836734695,0.1786242603550296,S18363
S18363,8544,12000,8,I,1,45.0,0.0,8544.0,12000.0,0.8163265306122449,0.15273668639053253,S18362
S18364,8000,9080,30,OI,2,216.0,225.0,7680.0,9180.0,0.07142857142857142,0.03217455621301775,S18365
S18365,8064,9080,8,I,1,45.0,0.0,8064.0,9080.0,0.061224489795918366,0.02440828402366864,S18364
S18366,5536,14880,8,I,1,63.0,0.0,5536.0,14880.0,0.7244897959183674,0.15014792899408283,S18367
S18367,6848,14880,15,I,1,45.0,0.0,7008.0,14800.0,1.0357142857142858,0.18528106508875739,S18366
S18368,10752,11000,8,O,1,0.0,225.0,10752.0,11000.0,0.42346938775510207,0.08247041420118344,S18369
S18369,11136,11000,8,I,1,45.0,0.0,11136.0,11000.0,0.37244897959183676,0.08653846153846154,S18368
S18374,10720,11440,8,I,1,45.0,0.0,10720.0,11440.0,0.3877551020408163,0.07026627218934911,S18375
S18375,11392,11440,8,O,1,0.0,63.0,11392.0,11440.0,0.29591836734693877,0.051775147928994084,S18374
S18387,10016,9240,11,I,1,45.0,0.0,10016.0,9360.0,0.1326530612244898,0.03476331360946745,S18388
S18388,9440,9240,8,O,1,0.0,63.0,9440.0,9240.0,0.14285714285714285,0.03365384615384615,S18387
S18389,10432,11080,8,O,1,0.0,225.0,10432.0,11080.0,0.4642857142857143,0.06360946745562131,S18390
S18390,11104,11080,11,I,1,45.0,0.0,11104.0,10960.0,0.413265306122449,0.08579881656804733,S18389
S18393,10528,11240,8,I,1,45.0,0.0,10528.0,11240.0,0.45918367346938777,0.06360946745562131,S18394
S18394,11392,11240,8,O,1,0.0,63.0,11392.0,11240.0,0.3112244897959184,0.05436390532544379,S18393
S18402,10720,13680,21,OI,2,45.0,225.0,10816.0,13720.0,0.5459183673469388,0.15236686390532544,S18403
S18403,9728,13680,8,I,1,63.0,0.0,9728.0,13680.0,0.6428571428571429,0.16642011834319526,S18402
S18404,10720,11480,8,I,1,45.0,0.0,10720.0,11480.0,0.37755102040816324,0.06878698224852071,S18405
S18405,11456,11480,8,O,1,0.0,63.0,11456.0,11480.0,0.2857142857142857,0.045488165680473376,S18404
S18406,9664,10360,8,I,1,45.0,0.0,9664.0,10360.0,0.1836734693877551,0.04918639053254438,S18407
S18407,9440,10360,57,O,1,0.0,63.0,9280.0,8600.0,0.17346938775510204,0.035133136094674555,S18406
S18408,6496,15360,17,O,1,0.0,225.0,6528.0,15040.0,0.6836734693877551,0.17085798816568049,S18409
S18409,5792,15360,8,I,1,63.0,0.0,5792.0,15360.0,0.5357142857142857,0.10465976331360946,S18408
S18410,11296,11520,18,O,1,0.0,225.0,11296.0,11120.0,0.28061224489795916,0.07544378698224852,S18411
S18411,10752,11520,14,I,1,63.0,0.0,10560.0,11520.0,0.3673469387755102,0.0639792899408284,S18410
S18414,9024,11080,8,I,1,45.0,0.0,9024.0,11080.0,0.15306122448979592,0.0639792899408284,S18415
S18415,9408,11080,27,O,1,0.0,63.0,9472.0,10400.0,0.1989795918367347,0.04363905325443787,S18414
S18416,11520,11320,8,I,1,216.0,0.0,11520.0,11320.0,0.29591836734693877,0.045488165680473376,S18417
S18417,10720,11320,21,O,1,0.0,63.0,10592.0,10960.0,0.4336734693877551,0.07729289940828403,S18416
S18418,11008,12840,10,O,1,0.0,225.0,11008.0,12760.0,0.27040816326530615,0.07026627218934911,S18419
S18419,10208,12840,8,I,1,72.0,0.0,10208.0,12840.0,0.46938775510204084,0.09282544378698225,S18418
S18424,9152,10360,27,I,1,45.0,0.0,8640.0,10480.0,0.16326530612244897,0.04142011834319527,S18425
S18425,9280,10360,8,O,1,0.0,63.0,9280.0,10360.0,0.17346938775510204,0.03809171597633136,S18424
S18428,7680,12320,8,I,1,27.0,0.0,7680.0,12320.0,0.9132653061224489,0.17899408284023668,S18429
S18429,7776,12320,8,O,1,0.0,225.0,7776.0,12320.0,0.9795918367346939,0.1823224852071006,S18428
S18434,7296,13840,8,O,1,0.0,225.0,7296.0,13840.0,0.8826530612244898,0.14312130177514792,S18435
S18435,5952,13840,8,I,1,45.0,0.0,5952.0,13840.0,0.8010204081632653,0.17566568047337278,S18434
S18436,6976,15040,8,O,1,0.0,225.0,6976.0,15040.0,0.9030612244897959,0.1752958579881657,S18437
S18437,7296,15040,14,I,1,90.0,0.0,7296.0,15280.0,0.8010204081632653,0.14349112426035504,S18436
S18438,6784,15200,8,O,1,0.0,225.0,6784.0,15200.0,0.7857142857142857,0.15643491124260356,S18439
S18439,7264,15200,11,I,1,90.0,0.0,7264.0,15320.0,0.6530612244897959,0.14164201183431951,S18438
S18445,6912,14480,8,O,1,0.0,225.0,6912.0,14480.0,1.0,0.20340236686390534,S18446
S18446,6720,14480,9,I,1,90.0,0.0,6720.0,14440.0,1.0408163265306123,0.19859467455621302,S18445
S18449,6848,16040,8,O,1,0.0,225.0,6848.0,16040.0,0.14795918367346939,0.07137573964497042,S18450
S18450,7552,16040,8,I,1,90.0,0.0,7552.0,16040.0,0.16326530612244897,0.057692307692307696,S18449
S18451,4032,14200,16,OI,2,90.0,225.0,4016.0,14240.0,0.3520408163265306,0.09504437869822485,S18452
S18452,5408,14200,8,I,1,72.0,0.0,5408.0,14200.0,0.7193877551020408,0.16087278106508876,S18451
S18453,6176,15800,8,O,1,0.0,225.0,6176.0,15800.0,0.33163265306122447,0.08949704142011834,S18454
S18454,7552,15800,8,I,1,45.0,0.0,7552.0,15800.0,0.3112244897959184,0.08431952662721894,S18453
S18455,4768,15800,11,I,1,27.0,0.0,4736.0,15720.0,0.3622448979591837,0.07100591715976332,S18456
S18456,5856,15800,8,O,1,0.0,90.0,5856.0,15800.0,0.2602040816326531,0.06915680473372782,S18455
S18457,5632,14400,8,O,1,0.0,225.0,5632.0,14400.0,0.8775510204081632,0.16124260355029585,S18458
S18458,6560,14400,26,I,1,90.0,0.0,6560.0,13680.0,0.8520408163265306,0.15495562130177515,S18457
S18464,6592,15080,8,O,1,0.0,225.0,6592.0,15080.0,0.9030612244897959,0.16383136094674555,S18465
S18465,7200,15080,13,I,1,90.0,0.0,7232.0,15240.0,0.7448979591836735,0.14681952662721892,S18464
S18466,6304,13680,8,I,1,27.0,0.0,6304.0,13680.0,0.5102040816326531,0.183801775147929,S18467
S18467,5824,13680,14,O,1,0.0,90.0,5760.0,13840.0,0.7653061224489796,0.15828402366863906,S18466
S18468,5920,15440,39,OI,2,90.0,225.0,5504.0,15520.0,0.49489795918367346,0.09356508875739646,S18469
S18469,6528,15440,8,I,1,45.0,0.0,6528.0,15440.0,0.6020408163265306,0.1364644970414201,S18468
S18470,4352,15560,13,I,1,36.0,0.0,4288.0,15680.0,0.4846938775510204,0.060650887573964495,S18471
S18471,5216,15560,8,O,1,0.0,90.0,5216.0,15560.0,0.39285714285714285,0.07507396449704141,S18470
S18472,5440,15320,24,OI,2,90.0,225.0,5280.0,15440.0,0.5459183673469388,0.08062130177514792,S18473
S18473,6560,15320,8,I,1,45.0,0.0,6560.0,15320.0,0.6938775510204082,0.14349112426035504,S18472
S18474,6240,15520,8,O,1,0.0,225.0,6240.0,15520.0,0.4846938775510204,0.12980769230769232,S18475
S18475,5120,15520,8,I,1,90.0,0.0,5120.0,15520.0,0.39285714285714285,0.07877218934911243,S18474
S18476,9952,14440,8,O,1,0.0,225.0,9952.0,14440.0,0.7653061224489796,0.13868343195266272,S18477
S18477,10560,14440,8,I,1,45.0,0.0,10560.0,14440.0,0.7244897959183674,0.1205621301775148,S18476
S18478,9696,13320,8,O,1,0.0,225.0,9696.0,13320.0,0.5,0.13794378698224852,S18479
S18479,10464,13320,8,I,1,45.0,0.0,10464.0,13320.0,0.5510204081632653,0.1309171597633136,S18478
S18480,9280,13320,8,O,1,0.0,225.0,9280.0,13320.0,0.5408163265306123,0.1364644970414201,S18481
S18481,10592,13320,8,I,1,45.0,0.0,10592.0,13320.0,0.5867346938775511,0.1242603550295858,S18480
S18482,10080,13880,21,I,1,27.0,0.0,9760.0,14000.0,0.7602040816326531,0.17418639053254437,S18483
S18483,10752,13880,8,O,1,0.0,225.0,10752.0,13880.0,0.5918367346938775,0.15791420118343194,S18482
S18487,9600,14880,8,O,1,0.0,225.0,9600.0,14880.0,0.3979591836734694,0.09763313609467456,S18488
S18488,10464,14880,8,I,1,45.0,0.0,10464.0,14880.0,0.46938775510204084,0.09430473372781065,S18487
S18498,9152,14600,49,OI,2,90.0,225.0,9728.0,14600.0,0.5153061224489796,0.09837278106508876,S18499
S18499,8832,14600,14,I,1,45.0,0.0,8832.0,14360.0,0.41836734693877553,0.09060650887573965,S18498
S18500,11744,13480,8,I,1,27.0,0.0,11744.0,13480.0,0.4489795918367347,0.07581360946745562,S18501
S18501,11424,13480,23,O,1,0.0,90.0,11392.0,14040.0,0.4846938775510204,0.10983727810650888,S18500
S18502,9696,14560,8,I,1,45.0,0.0,9696.0,14560.0,0.5867346938775511,0.1246301775147929,S18503
S18503,11744,14560,8,I,1,90.0,0.0,11744.0,14560.0,0.4489795918367347,0.05732248520710059,S18502
S18508,10592,14280,52,OI,2,90.0,225.0,11120.0,14100.0,0.6683673469387755,0.14460059171597633,S18509
S18509,9728,14280,8,I,1,72.0,0.0,9728.0,14280.0,0.6326530612244898,0.15606508875739644,S18508
S18510,11904,13520,8,I,1,27.0,0.0,11904.0,13520.0,0.32653061224489793,0.06878698224852071,S18511
S18511,11456,13520,20,O,1,0.0,90.0,11456.0,14000.0,0.45918367346938777,0.10502958579881656,S18510
S18512,11168,13360,10,O,1,0.0,225.0,11168.0,13440.0,0.4642857142857143,0.11538461538461539,S18513
S18513,11392,13360,8,I,1,45.0,0.0,11392.0,13360.0,0.4642857142857143,0.09504437869822485,S18512
S18514,5632,14240,8,O,1,0.0,225.0,5632.0,14240.0,0.9132653061224489,0.16013313609467456,S18515
S18515,5216,14240,24,I,1,90.0,0.0,4736.0,14280.0,0.5357142857142857,0.13424556213017752,S18514
S18516,6400,14840,8,O,1,0.0,225.0,6400.0,14840.0,0.9030612244897959,0.19859467455621302,S18517
S18517,5760,14840,22,I,1,90.0,0.0,5760.0,14280.0,0.7959183673469388,0.16752958579881658,S18516
S18518,9184,13080,8,I,1,135.0,0.0,9184.0,13080.0,0.4336734693877551,0.13757396449704143,S18519
S18519,9792,13080,14,O,1,0.0,90.0,9952.0,13120.0,0.4897959183673469,0.11649408284023668,S18518
S18520,8768,14880,8,I,1,27.0,0.0,8768.0,14880.0,0.30612244897959184,0.0639792899408284,S18521
S18521,9408,14880,8,O,1,0.0,90.0,9408.0,14880.0,0.30612244897959184,0.08912721893491124,S18520
S18530,5792,16000,8,O,1,0.0,225.0,5792.0,16000.0,0.14795918367346939,0.055103550295857985,S18531
S18531,6688,16000,8,I,1,90.0,0.0,6688.0,16000.0,0.2193877551020408,0.07137573964497042,S18530
S18532,5248,13680,8,O,1,0.0,225.0,5248.0,13680.0,0.5612244897959183,0.16789940828402367,S18533
S18533,4608,13680,8,I,1,45.0,0.0,4608.0,13680.0,0.75,0.12130177514792899,S18532
S18538,5984,13920,30,O,1,0.0,225.0,5696.0,14440.0,0.8418367346938775,0.16198224852071005,S18539
S18539,7072,13920,8,I,1,90.0,0.0,7072.0,13920.0,0.8673469387755102,0.16531065088757396,S18538
S18542,6368,14480,44,OI,2,45.0,225.0,6128.0,14880.0,0.8163265306122449,0.21486686390532544,S18543
S18543,7040,14480,8,I,1,90.0,0.0,7040.0,14480.0,0.9285714285714286,0.20488165680473372,S18542
S18544,5536,13680,17,O,1,0.0,225.0,5536.0,14040.0,0.6836734693877551,0.15643491124260356,S18545
S18545,6368,13680,12,I,1,90.0,0.0,6496.0,13680.0,0.49489795918367346,0.15902366863905326,S18544
S18550,6624,13600,8,O,1,0.0,225.0,6624.0,13600.0,0.6020408163265306,0.14238165680473372,S18551
S18551,6944,13600,8,I,1,45.0,0.0,6944.0,13600.0,0.7295918367346939,0.1257396449704142,S18550
S18552,6368,13600,8,I,1,90.0,0.0,6368.0,13600.0,0.5153061224489796,0.17307692307692307,S18553
S18553,6880,13600,8,I,1,45.0,0.0,6880.0,13600.0,0.7193877551020408,0.1279585798816568,S18552
S18558,6432,14960,32,O,1,0.0,225.0,6464.0,14040.0,0.9336734693877551,0.20525147928994084,S18559
S18559,5728,14960,8,I,1,45.0,0.0,5728.0,14960.0,0.7295918367346939,0.15199704142011836,S18558
S18560,5952,15480,9,O,1,0.0,225.0,5952.0,15440.0,0.4846938775510204,0.11760355029585799,S18561
S18561,7488,15480,8,I,1,45.0,0.0,7488.0,15480.0,0.5306122448979592,0.11871301775147929,S18560
S18572,7392,15240,18,I,1,117.0,0.0,7392.0,15640.0,0.6326530612244898,0.11834319526627218,S18573
S18573,6496,15240,8,O,1,0.0,90.0,6496.0,15240.0,0.7397959183673469,0.15421597633136094,S18572
S18574,6016,13480,51,OI,2,72.0,225.0,6176.0,14280.0,0.6530612244897959,0.1952662721893491,S18575
S18575,5440,13480,8,I,1,90.0,0.0,5440.0,13480.0,0.5,0.15754437869822485,S18574
S18578,8608,13080,10,I,1,27.0,0.0,8608.0,13000.0,0.5153061224489796,0.14903846153846154,S18579
S18579,9024,13080,8,O,1,0.0,90.0,9024.0,13080.0,0.49489795918367346,0.1320266272189349,S18578
S18584,4160,15480,8,O,1,0.0,225.0,4160.0,15480.0,0.39285714285714285,0.0639792899408284,S18585
S18585,6720,15480,8,I,1,90.0,0.0,6720.0,15480.0,0.6020408163265306,0.1372041420118343,S18584
S18586,7424,15240,8,I,1,27.0,0.0,7424.0,15240.0,0.6326530612244898,0.13350591715976332,S18587
S18587,6752,15240,8,O,1,0.0,90.0,6752.0,15240.0,0.75,0.15384615384615385,S18586
S18606,4800,15520,8,I,1,27.0,0.0,4800.0,15520.0,0.44387755102040816,0.08394970414201183,S18607
S18607,5728,15520,8,O,1,0.0,90.0,5728.0,15520.0,0.4489795918367347,0.08801775147928995,S18606
S18608,6912,16040,52,OI,2,90.0,225.0,5984.0,15880.0,0.1326530612244898,0.07914201183431953,S18609
S18609,7488,16040,12,I,1,45.0,0.0,7488.0,15880.0,0.15816326530612246,0.08394970414201183,S18608
S18612,4896,15920,8,I,1,27.0,0.0,4896.0,15920.0,0.25,0.0650887573964497,S18613
S18613,5600,15920,8,O,1,0.0,90.0,5600.0,15920.0,0.17346938775510204,0.05732248520710059,S18612
S18618,4160,14240,18,OI,2,90.0,225.0,4096.0,14260.0,0.4336734693877551,0.09874260355029586,S18619
S18619,5696,14240,19,I,1,45.0,0.0,5696.0,13800.0,0.9387755102040817,0.15569526627218935,S18618
S18624,5216,14200,42,OI,2,90.0,225.0,4752.0,14300.0,0.5510204081632653,0.16235207100591717,S18625
S18625,6080,14200,8,I,1,45.0,0.0,6080.0,14200.0,0.8520408163265306,0.21449704142011836,S18624
S18626,7424,13880,40,OI,2,45.0,225.0,7008.0,13920.0,0.7193877551020408,0.14644970414201183,S18627
S18627,7616,13880,8,I,1,90.0,0.0,7616.0,13880.0,0.5357142857142857,0.11908284023668639,S18626
S18628,9504,13720,8,O,1,0.0,225.0,9504.0,13720.0,0.6683673469387755,0.16235207100591717,S18629
S18629,8960,13720,16,I,1,90.0,0.0,8896.0,13480.0,0.673469387755102,0.11501479289940829,S18628
S18633,7232,14760,8,O,1,0.0,225.0,7232.0,14760.0,0.8520408163265306,0.17085798816568049,S18634
S18634,6432,14760,14,I,1,72.0,0.0,6272.0,14720.0,0.9540816326530612,0.22152366863905326,S18633
S18635,6880,15120,8,O,1,0.0,225.0,6880.0,15120.0,0.8469387755102041,0.16531065088757396,S18636
S18636,7200,15120,29,I,1,45.0,0.0,7200.0,15960.0,0.6989795918367347,0.08062130177514792,S18635
S18637,9536,13280,25,OI,2,90.0,225.0,9376.0,13360.0,0.49489795918367346,0.14423076923076922,S18638
S18638,10592,13280,8,I,1,45.0,0.0,10592.0,13280.0,0.576530612244898,0.11834319526627218,S18637
S18643,5376,14200,8,O,1,0.0,225.0,5376.0,14200.0,0.6785714285714286,0.16087278106508876,S18644
S18644,4512,14200,8,I,1,90.0,0.0,4512.0,14200.0,0.5,0.10687869822485208,S18643
S18660,9280,14440,8,I,1,27.0,0.0,9280.0,14440.0,0.6530612244897959,0.11760355029585799,S18661
S18661,9856,14440,11,O,1,0.0,90.0,9856.0,14320.0,0.6938775510204082,0.14977810650887574,S18660
S18662,6688,14480,8,O,1,0.0,225.0,6688.0,14480.0,1.0153061224489797,0.1963757396449704,S18663
S18663,6976,14480,48,I,1,45.0,0.0,7168.0,15840.0,0.9540816326530612,0.10170118343195267,S18662
S18664,6432,14240,8,O,1,0.0,225.0,6432.0,14240.0,0.7806122448979592,0.22152366863905326,S18665
S18665,5696,14240,12,I,1,36.0,0.0,5600.0,14280.0,0.9387755102040817,0.16161242603550297,S18664
S18666,8960,13760,8,O,1,0.0,225.0,8960.0,13760.0,0.6530612244897959,0.1261094674556213,S18667
S18667,9728,13760,11,I,1,45.0,0.0,9728.0,13880.0,0.6428571428571429,0.17936390532544377,S18666
S18673,6720,15440,13,I,1,27.0,0.0,6688.0,15600.0,0.5969387755102041,0.1253698224852071,S18674
S18674,7040,15440,13,O,1,0.0,90.0,7104.0,15320.0,0.5357142857142857,0.15532544378698224,S18673
S18677,5696,14800,8,O,1,0.0,225.0,5696.0,14800.0,0.8112244897959183,0.15199704142011836,S18678
S18678,5728,14800,32,I,1,45.0,0.0,6400.0,14920.0,0.8061224489795918,0.19489644970414202,S18677
S18679,6656,15800,8,O,1,0.0,225.0,6656.0,15800.0,0.3163265306122449,0.09393491124260354,S18680
S18680,7552,15800,8,I,1,90.0,0.0,7552.0,15800.0,0.3112244897959184,0.08431952662721894,S18679
S18688,9344,14360,11,I,1,27.0,0.0,9248.0,14360.0,0.6836734693877551,0.12721893491124261,S18689
S18689,9920,14360,8,O,1,0.0,90.0,9920.0,14360.0,0.7397959183673469,0.14977810650887574,S18688
S18693,8800,14960,8,I,1,27.0,0.0,8800.0,14960.0,0.3163265306122449,0.059911242603550297,S18694
S18694,9472,14960,10,O,1,0.0,90.0,9472.0,14880.0,0.2755102040816326,0.08801775147928995,S18693
S18695,8864,14880,8,I,1,36.0,0.0,8864.0,14880.0,0.33163265306122447,0.07174556213017752,S18696
