Vpin ID,X coordinate,Y coordinate,WL down to L1,Pin Type,NumberLayer One Pins,Ave Cell Area Input,Ave Cell Area Output,Ave Pin X coordinate,Ave Pin Y coordinate,CongestionCrouting,CongestionPlacement,Matching Vpin ID
S7076,12864,16832,8,O,1,0.0,171.0,12864.0,16832.0,0.11224489795918367,0.08542899408284024,S7075
S7077,16480,15552,111,II,2,67.5,0.0,17536.0,16576.0,0.34183673469387754,0.05362426035502959,S7078
S7078,15744,15552,236,O,1,0.0,171.0,9888.0,16992.0,0.15816326530612246,0.04696745562130177,S7077
S7083,18912,12736,8,O,1,0.0,135.0,18912.0,12736.0,0.42346938775510207,0.08357988165680473,S7084
S7084,17856,12736,39,I,1,72.0,0.0,16896.0,12768.0,0.16326530612244897,0.05547337278106509,S7083
S7085,16896,13312,14,I,1,153.0,0.0,16704.0,13312.0,0.11734693877551021,0.04105029585798817,S7086
S7086,19776,13312,56,O,1,0.0,297.0,19776.0,11776.0,0.1326530612244898,0.13165680473372782,S7085
S7123,19040,12576,8,I,1,99.0,0.0,19040.0,12576.0,0.42857142857142855,0.08764792899408284,S7124
S7124,16480,12576,8,O,1,0.0,117.0,16480.0,12576.0,0.3979591836734694,0.058801775147928996,S7123
S7135,18944,12416,9,O,1,0.0,135.0,18944.0,12384.0,0.3979591836734694,0.08875739644970414,S7136
S7136,16928,12416,10,I,1,117.0,0.0,16928.0,12480.0,0.15306122448979592,0.05362426035502959,S7135
S7149,18144,16224,20,II,2,72.0,0.0,18192.0,16288.0,0.14285714285714285,0.052144970414201186,S7150
S7150,15552,16224,8,I,1,171.0,0.0,15552.0,16224.0,0.12755102040816327,0.047337278106508875,S7149
S7165,18208,15968,8,I,1,81.0,0.0,18208.0,15968.0,0.14795918367346939,0.05140532544378698,S7166
S7166,15488,15968,10,I,1,81.0,0.0,15488.0,15904.0,0.14795918367346939,0.05251479289940828,S7165
S7167,11552,16800,9,O,1,0.0,171.0,11552.0,16832.0,0.21428571428571427,0.07063609467455621,S7168
S7168,16736,16800,8,I,1,63.0,0.0,16736.0,16800.0,0.32142857142857145,0.04696745562130177,S7167
S7173,16640,16288,57,I,1,225.0,0.0,18176.0,16320.0,0.2602040816326531,0.05362426035502959,S7174
S7174,16416,16288,33,I,1,117.0,0.0,15808.0,16480.0,0.2755102040816326,0.05029585798816568,S7173
S7175,17728,16576,8,I,1,153.0,0.0,17728.0,16576.0,0.07653061224489796,0.05621301775147929,S7176
S7176,16544,16576,208,IO,2,198.0,216.0,13232.0,16576.0,0.23979591836734693,0.04881656804733728,S7175
S7183,16096,15648,38,I,1,45.0,0.0,16096.0,16608.0,0.2193877551020408,0.04918639053254438,S7184
S7184,10400,15648,64,O,1,0.0,216.0,9568.0,16608.0,0.18877551020408162,0.036242603550295856,S7183
S7191,18368,16192,19,II,2,90.0,0.0,18368.0,16192.0,0.11224489795918367,0.04992603550295858,S7192
S7192,16224,16192,22,I,1,63.0,0.0,16224.0,16640.0,0.2602040816326531,0.05251479289940828,S7191
S7195,19264,12256,8,I,1,63.0,0.0,19264.0,12256.0,0.47959183673469385,0.11649408284023668,S7196
S7196,16352,12256,8,O,1,0.0,45.0,16352.0,12256.0,0.29591836734693877,0.052884615384615384,S7195
S7197,17024,13088,8,I,1,153.0,0.0,17024.0,13088.0,0.12755102040816327,0.048446745562130175,S7198
S7198,19872,13088,64,O,1,0.0,297.0,19904.0,11328.0,0.10714285714285714,0.12093195266272189,S7197
S7201,14304,14368,8,O,1,0.0,243.0,14304.0,14368.0,0.15816326530612246,0.01960059171597633,S7202
S7202,11264,14368,11,I,1,45.0,0.0,11264.0,14272.0,0.20918367346938777,0.048446745562130175,S7201
S7203,19296,12992,25,O,1,0.0,135.0,19296.0,12448.0,0.29591836734693877,0.09911242603550297,S7204
S7204,17440,12992,36,I,1,153.0,0.0,16832.0,12704.0,0.09183673469387756,0.055103550295857985,S7203
S7235,15584,16288,9,I,1,117.0,0.0,15584.0,16320.0,0.11224489795918367,0.04696745562130177,S7236
S7236,18560,16288,8,I,1,45.0,0.0,18560.0,16288.0,0.10714285714285714,0.05029585798816568,S7235
S7245,17760,15968,9,I,1,27.0,0.0,17792.0,15968.0,0.11224489795918367,0.048446745562130175,S7246
S7246,16608,15968,257,OI,2,108.0,171.0,12880.0,16464.0,0.3010204081632653,0.05066568047337278,S7245
S7247,16224,16640,23,I,1,81.0,0.0,16576.0,16768.0,0.1989795918367347,0.04807692307692308,S7248
S7248,12224,16640,156,O,1,0.0,135.0,10016.0,16928.0,0.16326530612244897,0.051775147928994084,S7247
S7253,16992,14784,55,I,1,27.0,0.0,16992.0,16288.0,0.2193877551020408,0.04659763313609468,S7254
S7254,10176,14784,88,O,1,0.0,216.0,9408.0,16576.0,0.27040816326530615,0.03883136094674556,S7253
S7255,19328,12544,8,I,1,99.0,0.0,19328.0,12544.0,0.336734693877551,0.09356508875739646,S7256
S7256,16384,12544,8,O,1,0.0,117.0,16384.0,12544.0,0.3979591836734694,0.05732248520710059,S7255
S7257,18976,12928,8,I,1,99.0,0.0,18976.0,12928.0,0.4030612244897959,0.07877218934911243,S7258
S7258,16576,12928,8,O,1,0.0,117.0,16576.0,12928.0,0.30612244897959184,0.05436390532544379,S7257
S7259,15680,14688,8,I,1,243.0,0.0,15680.0,14688.0,0.17346938775510204,0.034023668639053255,S7260
S7260,20512,14688,15,O,1,0.0,198.0,20512.0,14912.0,0.11734693877551021,0.03143491124260355,S7259
S7265,18816,12672,8,O,1,0.0,36.0,18816.0,12672.0,0.3826530612244898,0.08173076923076923,S7266
S7266,17088,12672,21,I,1,225.0,0.0,16736.0,12736.0,0.14285714285714285,0.05547337278106509,S7265
S7267,16352,13216,8,I,1,117.0,0.0,16352.0,13216.0,0.1377551020408163,0.04363905325443787,S7268
S7268,19904,13216,66,O,1,0.0,81.0,19904.0,11360.0,0.1326530612244898,0.1205621301775148,S7267
S7275,16896,10944,79,I,1,81.0,0.0,16896.0,13216.0,0.07653061224489796,0.04437869822485207,S7276
S7276,18688,10944,8,O,1,0.0,45.0,18688.0,10944.0,0.1836734693877551,0.07211538461538461,S7275
S7277,16768,12736,8,O,1,0.0,45.0,16768.0,12736.0,0.28061224489795916,0.055103550295857985,S7278
S7278,18624,12736,17,I,1,90.0,0.0,18880.0,12704.0,0.3469387755102041,0.08136094674556213,S7277
S7289,15008,13824,83,III,3,171.0,0.0,15114.666666666666,15808.0,0.12244897959183673,0.05066568047337278,S7290
S7290,12032,13824,8,O,1,0.0,189.0,12032.0,13824.0,0.25510204081632654,0.05103550295857988,S7289
S7293,15936,14752,9,I,1,243.0,0.0,15936.0,14784.0,0.1683673469387755,0.034023668639053255,S7294
S7294,21152,14752,8,I,1,189.0,0.0,21152.0,14752.0,0.32653061224489793,0.04031065088757396,S7293
S7295,16288,12608,8,O,1,0.0,297.0,16288.0,12608.0,0.3877551020408163,0.058431952662721894,S7296
S7296,19168,12608,8,I,1,63.0,0.0,19168.0,12608.0,0.4030612244897959,0.08912721893491124,S7295
S7301,18912,12896,9,I,1,81.0,0.0,18912.0,12864.0,0.3979591836734694,0.07914201183431953,S7302
S7302,16608,12896,8,O,1,0.0,63.0,16608.0,12896.0,0.33163265306122447,0.05436390532544379,S7301
S7307,16256,12640,8,O,1,0.0,117.0,16256.0,12640.0,0.37244897959183676,0.05806213017751479,S7308
S7308,18976,12640,8,I,1,126.0,0.0,18976.0,12640.0,0.42857142857142855,0.08505917159763314,S7307
S7315,14400,14368,11,O,1,0.0,225.0,14400.0,14272.0,0.17346938775510204,0.017011834319526627,S7316
S7316,11296,14368,8,I,1,45.0,0.0,11296.0,14368.0,0.22448979591836735,0.05140532544378698,S7315
S7317,16224,12704,8,O,1,0.0,297.0,16224.0,12704.0,0.3520408163265306,0.05621301775147929,S7318
S7318,18784,12704,8,I,1,63.0,0.0,18784.0,12704.0,0.37755102040816324,0.08025147928994082,S7317
S7319,16416,12512,8,O,1,0.0,63.0,16416.0,12512.0,0.3826530612244898,0.05658284023668639,S7320
S7320,19328,12512,8,I,1,81.0,0.0,19328.0,12512.0,0.3520408163265306,0.09615384615384616,S7319
S7321,18912,12512,16,I,1,63.0,0.0,19168.0,12512.0,0.3877551020408163,0.09356508875739646,S7322
S7322,16160,12512,11,O,1,0.0,27.0,16160.0,12416.0,0.336734693877551,0.05436390532544379,S7321
S7323,16352,12288,8,O,1,0.0,63.0,16352.0,12288.0,0.3112244897959184,0.05325443786982249,S7324
S7324,19232,12288,8,I,1,36.0,0.0,19232.0,12288.0,0.4642857142857143,0.10983727810650888,S7323
S7325,18944,12480,12,I,1,90.0,0.0,19040.0,12448.0,0.3979591836734694,0.09134615384615384,S7326
S7326,17792,12480,52,O,1,0.0,45.0,16416.0,12512.0,0.17346938775510204,0.05658284023668639,S7325
S7327,17728,11296,73,I,1,27.0,0.0,17728.0,13376.0,0.20408163265306123,0.015162721893491124,S7328
S7328,19168,11296,8,O,1,0.0,153.0,19168.0,11296.0,0.37755102040816324,0.09800295857988166,S7327
S7331,19168,11840,8,O,1,0.0,81.0,19168.0,11840.0,0.42857142857142855,0.11094674556213018,S7332
S7332,17024,11840,64,I,1,153.0,0.0,16672.0,13280.0,0.09693877551020408,0.04252958579881657,S7331
S7339,19008,10912,8,O,1,0.0,45.0,19008.0,10912.0,0.3010204081632653,0.09615384615384616,S7340
S7340,16896,10912,78,I,1,198.0,0.0,16896.0,13152.0,0.07653061224489796,0.045118343195266274,S7339
S7341,17792,11776,86,I,1,81.0,0.0,16960.0,13440.0,0.17857142857142858,0.03772189349112426,S7342
S7342,19040,11776,8,O,1,0.0,45.0,19040.0,11776.0,0.37244897959183676,0.09726331360946745,S7341
S7343,16448,12640,8,O,1,0.0,189.0,16448.0,12640.0,0.3877551020408163,0.05917159763313609,S7344
S7344,18848,12640,12,I,1,63.0,0.0,18976.0,12640.0,0.3979591836734694,0.08505917159763314,S7343
S7345,17088,10976,91,I,1,45.0,0.0,17088.0,13632.0,0.07653061224489796,0.028106508875739646,S7346
S7346,19040,10976,8,O,1,0.0,45.0,19040.0,10976.0,0.3469387755102041,0.09689349112426035,S7345
S7359,18080,11584,33,O,1,0.0,45.0,18880.0,11584.0,0.20918367346938777,0.06989644970414201,S7360
S7360,16800,11584,55,I,1,81.0,0.0,16800.0,13088.0,0.05102040816326531,0.048446745562130175,S7359
S7367,20352,15712,8,O,1,0.0,477.0,20352.0,15712.0,0.09693877551020408,0.01960059171597633,S7368
S7368,16416,15712,37,I,1,225.0,0.0,15584.0,15680.0,0.32142857142857145,0.04881656804733728,S7367
S7371,17056,13344,8,I,1,117.0,0.0,17056.0,13344.0,0.09183673469387756,0.03920118343195266,S7372
S7372,19136,13344,52,O,1,0.0,45.0,19168.0,11968.0,0.20918367346938777,0.11686390532544379,S7371
S7381,18464,9984,108,O,1,0.0,216.0,18976.0,7296.0,0.33163265306122447,0.028476331360946745,S7382
S7382,18400,9984,56,I,1,45.0,0.0,19008.0,10912.0,0.3112244897959184,0.09615384615384616,S7381
S7383,17344,11328,79,I,1,45.0,0.0,17120.0,13376.0,0.14285714285714285,0.03698224852071006,S7384
S7384,19616,11328,8,O,1,0.0,45.0,19616.0,11328.0,0.5561224489795918,0.11908284023668639,S7383
S7385,14752,14720,51,I,1,171.0,0.0,14752.0,16096.0,0.1836734693877551,0.036242603550295856,S7386
S7386,12256,14720,19,O,1,0.0,90.0,12032.0,14592.0,0.3877551020408163,0.07137573964497042,S7385
S7387,15712,15520,123,OI,2,243.0,261.0,13664.0,15408.0,0.14285714285714285,0.03809171597633136,S7388
S7388,17952,15520,8,I,1,153.0,0.0,17952.0,15520.0,0.07653061224489796,0.03772189349112426,S7387
S7393,19072,12640,8,I,1,99.0,0.0,19072.0,12640.0,0.4336734693877551,0.08764792899408284,S7394
S7394,16512,12640,8,O,1,0.0,81.0,16512.0,12640.0,0.3979591836734694,0.05917159763313609,S7393
S7395,18880,12896,8,I,1,63.0,0.0,18880.0,12896.0,0.37755102040816324,0.07840236686390532,S7396
S7396,16320,12896,8,O,1,0.0,45.0,16320.0,12896.0,0.3010204081632653,0.05362426035502959,S7395
S7399,18944,12704,8,I,1,99.0,0.0,18944.0,12704.0,0.42857142857142855,0.08357988165680473,S7400
S7400,16544,12704,8,O,1,0.0,297.0,16544.0,12704.0,0.3826530612244898,0.057692307692307696,S7399
S7401,18976,12576,8,I,1,63.0,0.0,18976.0,12576.0,0.413265306122449,0.08468934911242604,S7402
S7402,16384,12576,8,O,1,0.0,99.0,16384.0,12576.0,0.39285714285714285,0.058801775147928996,S7401
S7403,17024,15744,38,O,1,0.0,243.0,17568.0,16160.0,0.29081632653061223,0.04955621301775148,S7404
S7404,16544,15744,12,I,1,117.0,0.0,16544.0,15616.0,0.336734693877551,0.028846153846153848,S7403
S7405,11904,13472,58,OI,2,45.0,243.0,11552.0,13856.0,0.20408163265306123,0.03994082840236687,S7406
S7406,16448,13472,104,II,2,135.0,0.0,16800.0,14352.0,0.061224489795918366,0.035133136094674555,S7405
S7416,13664,14112,222,OII,3,90.0,225.0,16096.0,14058.666666666666,0.10204081632653061,0.013683431952662722,S7417
S7417,11872,14112,12,I,1,81.0,0.0,11872.0,14240.0,0.3112244897959184,0.06619822485207101,S7416
S7418,12800,13664,274,OII,3,108.0,225.0,15786.666666666666,14016.0,0.10204081632653061,0.01257396449704142,S7419
S7419,11360,13664,28,I,1,45.0,0.0,11296.0,14240.0,0.11224489795918367,0.05103550295857988,S7418
S7433,12576,9440,141,II,2,27.0,0.0,12512.0,10848.0,0.2193877551020408,0.0695266272189349,S7434
S7434,17280,9440,8,I,1,261.0,0.0,17280.0,9440.0,0.32142857142857145,0.06915680473372782,S7433
S7439,14688,13888,36,O,1,0.0,243.0,14688.0,14784.0,0.16326530612244897,0.029955621301775148,S7440
S7440,11616,13888,8,I,1,45.0,0.0,11616.0,13888.0,0.2653061224489796,0.048446745562130175,S7439
S7441,12512,14336,8,O,1,0.0,81.0,12512.0,14336.0,0.19387755102040816,0.05325443786982249,S7442
S7442,15456,14336,36,I,1,162.0,0.0,15456.0,15232.0,0.1377551020408163,0.04918639053254438,S7441
S7443,16928,14720,37,O,1,0.0,81.0,16064.0,14656.0,0.22448979591836735,0.03106508875739645,S7444
S7444,18304,14720,52,I,1,81.0,0.0,18880.0,15552.0,0.07142857142857142,0.03809171597633136,S7443
S7445,17088,15744,65,I,1,243.0,0.0,15712.0,15296.0,0.27040816326530615,0.04142011834319527,S7446
S7446,19296,15744,10,I,1,117.0,0.0,19296.0,15680.0,0.05612244897959184,0.02625739644970414,S7445
S7451,16384,12736,8,O,1,0.0,225.0,16384.0,12736.0,0.3520408163265306,0.05584319526627219,S7452
S7452,18752,12736,8,I,1,90.0,0.0,18752.0,12736.0,0.37755102040816324,0.08062130177514792,S7451
S7453,18784,12576,26,I,1,90.0,0.0,19200.0,12416.0,0.3622448979591837,0.09985207100591716,S7454
S7454,18080,12576,64,O,1,0.0,45.0,16288.0,12576.0,0.1683673469387755,0.058431952662721894,S7453
S7455,16192,12288,8,O,1,0.0,63.0,16192.0,12288.0,0.2857142857142857,0.05251479289940828,S7456
S7456,18848,12288,8,I,1,270.0,0.0,18848.0,12288.0,0.3520408163265306,0.08838757396449703,S7455
S7457,17408,12384,50,O,1,0.0,225.0,16192.0,12512.0,0.09183673469387756,0.05621301775147929,S7458
S7458,19168,12384,8,I,1,63.0,0.0,19168.0,12384.0,0.42857142857142855,0.10133136094674557,S7457
S7461,19488,12224,8,O,1,0.0,36.0,19488.0,12224.0,0.42857142857142855,0.1242603550295858,S7462
S7462,16736,12224,8,I,1,63.0,0.0,16736.0,12224.0,0.23979591836734693,0.047337278106508875,S7461
S7465,19456,12128,8,O,1,0.0,36.0,19456.0,12128.0,0.4744897959183674,0.1312869822485207,S7466
S7466,16960,12128,8,I,1,63.0,0.0,16960.0,12128.0,0.11224489795918367,0.047337278106508875,S7465
S7471,16416,12448,8,O,1,0.0,63.0,16416.0,12448.0,0.3622448979591837,0.05473372781065089,S7472
S7472,19072,12448,8,I,1,198.0,0.0,19072.0,12448.0,0.413265306122449,0.09282544378698225,S7471
S7473,16160,12384,8,O,1,0.0,297.0,16160.0,12384.0,0.3112244897959184,0.05251479289940828,S7474
S7474,19104,12384,8,I,1,90.0,0.0,19104.0,12384.0,0.42346938775510207,0.10022189349112426,S7473
S7483,16224,12480,8,O,1,0.0,63.0,16224.0,12480.0,0.32653061224489793,0.05621301775147929,S7484
S7484,19264,12480,8,I,1,270.0,0.0,19264.0,12480.0,0.3826530612244898,0.09504437869822485,S7483
S7487,19296,12320,8,O,1,0.0,36.0,19296.0,12320.0,0.42857142857142855,0.11131656804733728,S7488
S7488,16896,12320,20,I,1,63.0,0.0,16800.0,12608.0,0.18877551020408162,0.05584319526627219,S7487
S7489,18624,12640,28,O,1,0.0,36.0,19040.0,12416.0,0.34183673469387754,0.09467455621301775,S7490
S7490,17664,12640,42,I,1,63.0,0.0,16736.0,12480.0,0.1377551020408163,0.05325443786982249,S7489
S7493,16352,12640,8,O,1,0.0,297.0,16352.0,12640.0,0.3826530612244898,0.058801775147928996,S7494
S7494,18944,12640,8,I,1,135.0,0.0,18944.0,12640.0,0.42857142857142855,0.08505917159763314,S7493
S7495,16448,12672,8,O,1,0.0,63.0,16448.0,12672.0,0.37755102040816324,0.058431952662721894,S7496
S7496,19072,12672,8,I,1,63.0,0.0,19072.0,12672.0,0.42346938775510207,0.08653846153846154,S7495
S7497,18176,12704,53,O,1,0.0,36.0,19008.0,12480.0,0.15816326530612246,0.08801775147928995,S7498
S7498,16800,12704,8,I,1,63.0,0.0,16800.0,12704.0,0.2755102040816326,0.055103550295857985,S7497
S7501,16448,12256,8,O,1,0.0,45.0,16448.0,12256.0,0.29591836734693877,0.05140532544378698,S7502
S7502,19168,12256,8,I,1,90.0,0.0,19168.0,12256.0,0.47959183673469385,0.11316568047337278,S7501
S7505,18848,12672,15,I,1,117.0,0.0,19040.0,12640.0,0.3877551020408163,0.08653846153846154,S7506
S7506,16384,12672,8,O,1,0.0,63.0,16384.0,12672.0,0.37755102040816324,0.058431952662721894,S7505
S7513,19232,12608,8,I,1,117.0,0.0,19232.0,12608.0,0.4030612244897959,0.08986686390532544,S7514
S7514,16672,12608,8,O,1,0.0,81.0,16672.0,12608.0,0.37755102040816324,0.05732248520710059,S7513
S7515,19328,13184,45,O,1,0.0,45.0,19328.0,12000.0,0.17346938775510204,0.1283284023668639,S7516
S7516,16640,13184,8,I,1,81.0,0.0,16640.0,13184.0,0.1836734693877551,0.04585798816568047,S7515
S7517,16256,12288,8,O,1,0.0,45.0,16256.0,12288.0,0.29081632653061223,0.052884615384615384,S7518
S7518,18816,12288,9,I,1,90.0,0.0,18816.0,12256.0,0.34183673469387754,0.09245562130177515,S7517
S7525,18976,10848,15,O,1,0.0,45.0,19200.0,10848.0,0.32142857142857145,0.11464497041420119,S7526
S7526,16160,10848,79,I,1,153.0,0.0,16288.0,12992.0,0.08163265306122448,0.05103550295857988,S7525
S7537,19584,11776,9,O,1,0.0,36.0,19584.0,11744.0,0.5714285714285714,0.12721893491124261,S7538
S7538,18208,11776,24,I,1,198.0,0.0,18048.0,12128.0,0.1683673469387755,0.02551775147928994,S7537
S7541,18976,10176,26,O,1,0.0,135.0,19040.0,9664.0,0.5459183673469388,0.16715976331360946,S7542
S7542,18848,10176,54,I,1,117.0,0.0,19040.0,11456.0,0.46938775510204084,0.08727810650887574,S7541
S7549,16352,12736,8,O,1,0.0,297.0,16352.0,12736.0,0.3469387755102041,0.05547337278106509,S7550
S7550,18624,12736,8,I,1,90.0,0.0,18624.0,12736.0,0.3469387755102041,0.07285502958579881,S7549
S7553,18752,12704,8,I,1,63.0,0.0,18752.0,12704.0,0.37755102040816324,0.07914201183431953,S7554
S7554,16320,12704,8,O,1,0.0,45.0,16320.0,12704.0,0.3520408163265306,0.05732248520710059,S7553
S7555,16512,12544,8,O,1,0.0,117.0,16512.0,12544.0,0.40816326530612246,0.05732248520710059,S7556
S7556,18912,12544,8,I,1,126.0,0.0,18912.0,12544.0,0.4030612244897959,0.08284023668639054,S7555
S7563,19264,10944,35,O,1,0.0,63.0,19328.0,10144.0,0.44387755102040816,0.1312869822485207,S7564
S7564,19328,10944,36,I,1,45.0,0.0,19296.0,11808.0,0.47959183673469385,0.11686390532544379,S7563
S7565,18784,11520,65,O,1,0.0,216.0,19040.0,9952.0,0.2653061224489796,0.13868343195266272,S7566
S7566,18752,11520,29,I,1,45.0,0.0,19008.0,11936.0,0.2602040816326531,0.10059171597633136,S7565
S7567,17408,11936,70,I,1,81.0,0.0,16704.0,13216.0,0.1377551020408163,0.04437869822485207,S7568
S7568,19008,11936,8,O,1,0.0,45.0,19008.0,11936.0,0.3520408163265306,0.10059171597633136,S7567
S7571,18944,10656,33,O,1,0.0,216.0,19040.0,10080.0,0.35714285714285715,0.13424556213017752,S7572
S7572,18912,10656,36,I,1,45.0,0.0,19040.0,11424.0,0.34183673469387754,0.08542899408284024,S7571
S7577,17280,12864,26,I,1,81.0,0.0,16736.0,12896.0,0.07142857142857142,0.053994082840236685,S7578
S7578,19296,12864,29,O,1,0.0,153.0,19296.0,12192.0,0.32653061224489793,0.1231508875739645,S7577
S7579,16480,12608,8,O,1,0.0,45.0,16480.0,12608.0,0.4030612244897959,0.05917159763313609,S7580
S7580,19072,12608,8,I,1,90.0,0.0,19072.0,12608.0,0.42857142857142855,0.08801775147928995,S7579
S7581,16064,13760,35,I,1,216.0,0.0,16384.0,14304.0,0.07142857142857142,0.020340236686390532,S7582
S7582,10656,13760,8,I,1,216.0,0.0,10656.0,13760.0,0.025510204081632654,0.019230769230769232,S7581
S7585,17088,11072,90,I,1,153.0,0.0,16768.0,13376.0,0.08673469387755102,0.03772189349112426,S7586
S7586,18848,11072,8,O,1,0.0,117.0,18848.0,11072.0,0.2653061224489796,0.07507396449704141,S7585
S7593,17568,15808,19,I,1,117.0,0.0,17568.0,16160.0,0.14795918367346939,0.04955621301775148,S7594
S7594,14144,15808,56,O,1,0.0,171.0,13344.0,16544.0,0.061224489795918366,0.07026627218934911,S7593
S7599,19328,10336,29,O,1,0.0,216.0,19296.0,9696.0,0.6581632653061225,0.16494082840236687,S7600
S7600,19296,10336,32,I,1,45.0,0.0,19296.0,10976.0,0.6683673469387755,0.11279585798816567,S7599
S7605,17856,11488,111,I,1,117.0,0.0,17152.0,14080.0,0.18877551020408162,0.017011834319526627,S7606
S7606,18848,11488,8,O,1,0.0,45.0,18848.0,11488.0,0.28061224489795916,0.07063609467455621,S7605
S7629,16832,13248,11,I,1,81.0,0.0,16736.0,13248.0,0.11224489795918367,0.042899408284023666,S7630
S7630,18848,13248,49,O,1,0.0,45.0,18848.0,11936.0,0.1989795918367347,0.08986686390532544,S7629
S7631,19168,10432,27,O,1,0.0,135.0,19168.0,9888.0,0.5153061224489796,0.14571005917159763,S7632
S7632,19200,10432,24,I,1,45.0,0.0,19168.0,10848.0,0.5459183673469388,0.11205621301775148,S7631
S7633,15040,13952,68,I,1,63.0,0.0,15072.0,15840.0,0.12244897959183673,0.05103550295857988,S7634
S7634,12000,13952,12,O,1,0.0,261.0,11968.0,13856.0,0.2857142857142857,0.05362426035502959,S7633
S7635,18304,11392,68,O,1,0.0,36.0,18848.0,10016.0,0.19387755102040816,0.14644970414201183,S7636
S7636,18432,11392,58,I,1,99.0,0.0,18720.0,12704.0,0.20408163265306123,0.07840236686390532,S7635
S7637,18496,12736,8,I,1,63.0,0.0,18496.0,12736.0,0.27040816326530615,0.0669378698224852,S7638
S7638,16608,12736,9,O,1,0.0,297.0,16608.0,12768.0,0.37244897959183676,0.05584319526627219,S7637
S7655,20000,15680,54,O,1,0.0,81.0,21216.0,15936.0,0.03571428571428571,0.025887573964497042,S7656
S7656,15584,15680,8,I,1,45.0,0.0,15584.0,15680.0,0.12755102040816327,0.04881656804733728,S7655
S7659,17536,9376,8,O,1,0.0,36.0,17536.0,9376.0,0.4387755102040816,0.09023668639053255,S7660
S7660,16864,9376,118,I,1,72.0,0.0,16768.0,12800.0,0.20918367346938777,0.05473372781065089,S7659
S7663,18656,10432,34,O,1,0.0,216.0,18848.0,9792.0,0.25,0.16863905325443787,S7664
S7664,18720,10432,46,I,1,117.0,0.0,18848.0,11520.0,0.2602040816326531,0.06989644970414201,S7663
S7677,18976,12448,9,I,1,63.0,0.0,19008.0,12448.0,0.39285714285714285,0.08875739644970414,S7678
S7678,16288,12448,8,O,1,0.0,297.0,16288.0,12448.0,0.33163265306122447,0.055103550295857985,S7677
S7681,16896,11200,71,I,1,108.0,0.0,16896.0,13216.0,0.08163265306122448,0.04437869822485207,S7682
S7682,19168,11200,8,O,1,0.0,117.0,19168.0,11200.0,0.37244897959183676,0.09948224852071005,S7681
S7683,18496,10080,29,O,1,0.0,63.0,18656.0,9568.0,0.35714285714285715,0.16494082840236687,S7684
S7684,17056,10080,29,I,1,153.0,0.0,16992.0,10688.0,0.10204081632653061,0.017381656804733726,S7683
S7687,19392,12672,15,O,1,0.0,36.0,19392.0,12448.0,0.3112244897959184,0.10059171597633136,S7688
S7688,16768,12672,8,I,1,225.0,0.0,16768.0,12672.0,0.32142857142857145,0.05584319526627219,S7687
S7689,18400,10208,42,O,1,0.0,36.0,18656.0,9376.0,0.2653061224489796,0.17011834319526628,S7690
S7690,16960,10208,8,I,1,81.0,0.0,16960.0,10208.0,0.07653061224489796,0.03069526627218935,S7689
S7699,21376,14464,49,I,1,162.0,0.0,21376.0,15776.0,0.19387755102040816,0.03698224852071006,S7700
S7700,16224,14464,67,I,1,63.0,0.0,15520.0,15648.0,0.15816326530612246,0.04992603550295858,S7699
S7705,21024,15296,10,O,1,0.0,153.0,21024.0,15360.0,0.23979591836734693,0.04252958579881657,S7706
S7706,15552,15296,19,I,1,189.0,0.0,15552.0,15648.0,0.11734693877551021,0.048446745562130175,S7705
S7707,20992,15680,13,O,1,0.0,387.0,21056.0,15776.0,0.1326530612244898,0.03772189349112426,S7708
S7708,15552,15680,8,I,1,153.0,0.0,15552.0,15680.0,0.12755102040816327,0.04918639053254438,S7707
S7713,21088,14496,35,O,1,0.0,126.0,21088.0,15360.0,0.22448979591836735,0.04252958579881657,S7714
S7714,15488,14496,43,I,1,90.0,0.0,15488.0,15616.0,0.1683673469387755,0.052884615384615384,S7713
S7715,18560,15872,18,I,1,189.0,0.0,18592.0,16160.0,0.1326530612244898,0.04881656804733728,S7716
S7716,15872,15872,46,O,1,0.0,63.0,14656.0,15872.0,0.20918367346938777,0.036242603550295856,S7715
S7717,21056,14624,28,II,2,27.0,0.0,21376.0,14624.0,0.25510204081632654,0.03883136094674556,S7718
S7718,15616,14624,8,O,1,0.0,45.0,15616.0,14624.0,0.1989795918367347,0.03143491124260355,S7717
S7719,17280,11808,67,I,1,153.0,0.0,16896.0,13312.0,0.12244897959183673,0.040680473372781065,S7720
S7720,18880,11808,8,O,1,0.0,225.0,18880.0,11808.0,0.2857142857142857,0.08099112426035503,S7719
S7721,15008,13856,64,I,1,27.0,0.0,15008.0,15648.0,0.12244897959183673,0.04881656804733728,S7722
S7722,12096,13856,8,O,1,0.0,189.0,12096.0,13856.0,0.23469387755102042,0.052884615384615384,S7721
S7723,20704,13888,48,I,1,63.0,0.0,21120.0,14752.0,0.05612244897959184,0.040680473372781065,S7724
S7724,11264,13888,8,I,1,243.0,0.0,11264.0,13888.0,0.1377551020408163,0.03735207100591716,S7723
S7725,16928,15680,120,I,1,171.0,0.0,19424.0,16768.0,0.336734693877551,0.028476331360946745,S7726
S7726,14624,15680,15,O,1,0.0,63.0,14624.0,15904.0,0.08673469387755102,0.032914201183431954,S7725
