Vpin ID,X coordinate,Y coordinate,WL down to L1,Pin Type,NumberLayer One Pins,Ave Cell Area Input,Ave Cell Area Output,Ave Pin X coordinate,Ave Pin Y coordinate,CongestionCrouting,CongestionPlacement,Matching Vpin ID
S13511,1152,15720,8,I,1,36.0,0.0,1152.0,15720.0,3.0969387755102042,0.7525887573964497,S13510
S13512,1728,14720,8,O,1,0.0,45.0,1728.0,14720.0,2.6020408163265305,0.5547337278106509,S13513
S13513,1600,14720,8,I,1,54.0,0.0,1600.0,14720.0,2.6377551020408165,0.6005917159763313,S13512
S13514,3200,15600,8,I,1,36.0,0.0,3200.0,15600.0,1.2295918367346939,0.21708579881656806,S13515
S13515,3328,15600,8,O,1,0.0,27.0,3328.0,15600.0,1.030612244897959,0.1945266272189349,S13514
S13516,2016,16360,8,I,1,63.0,0.0,2016.0,16360.0,1.6377551020408163,0.39349112426035504,S13517
S13517,1952,16360,9,I,1,63.0,0.0,1952.0,16320.0,1.7091836734693877,0.40199704142011833,S13516
S13518,2080,16560,8,O,1,0.0,144.0,2080.0,16560.0,1.4489795918367347,0.33616863905325445,S13519
S13519,2400,16560,8,I,1,36.0,0.0,2400.0,16560.0,1.1785714285714286,0.301405325443787,S13518
S13520,1600,15160,8,O,1,0.0,72.0,1600.0,15160.0,2.561224489795918,0.6220414201183432,S13521
S13521,1536,15160,14,I,1,81.0,0.0,1536.0,15400.0,2.6479591836734695,0.6693786982248521,S13520
S13522,2624,15440,8,I,1,27.0,0.0,2624.0,15440.0,1.7755102040816326,0.33099112426035504,S13523
S13523,2592,15440,8,I,1,27.0,0.0,2592.0,15440.0,1.816326530612245,0.34282544378698226,S13522
S13524,3040,16840,19,O,1,0.0,27.0,2976.0,16480.0,0.923469387755102,0.24519230769230768,S13525
S13525,3424,16840,8,I,1,234.0,0.0,3424.0,16840.0,0.8571428571428571,0.18084319526627218,S13524
S13526,2464,17360,8,I,1,45.0,0.0,2464.0,17360.0,0.7857142857142857,0.1804733727810651,S13527
S13527,2528,17360,9,I,1,36.0,0.0,2528.0,17400.0,0.7908163265306123,0.16678994082840237,S13526
S13528,2400,17360,8,O,1,0.0,45.0,2400.0,17360.0,0.75,0.1834319526627219,S13529
S13529,2560,17360,8,I,1,54.0,0.0,2560.0,17360.0,0.7959183673469388,0.17751479289940827,S13528
S13530,1984,16920,12,O,1,0.0,144.0,1856.0,16920.0,1.3571428571428572,0.27884615384615385,S13531
S13531,2176,16920,15,I,1,27.0,0.0,2176.0,17200.0,1.1938775510204083,0.22855029585798817,S13530
S13532,2368,15040,8,I,1,144.0,0.0,2368.0,15040.0,1.9234693877551021,0.3886834319526627,S13533
S13533,3040,15040,20,O,1,0.0,45.0,3200.0,15320.0,0.9642857142857143,0.20968934911242604,S13532
S13534,3744,16640,8,O,1,0.0,63.0,3744.0,16640.0,0.7295918367346939,0.17159763313609466,S13535
S13535,3584,16640,8,I,1,45.0,0.0,3584.0,16640.0,0.6632653061224489,0.1819526627218935,S13534
S13540,3648,16600,8,I,1,27.0,0.0,3648.0,16600.0,0.6989795918367347,0.17825443786982248,S13541
S13541,3616,16600,8,I,1,36.0,0.0,3616.0,16600.0,0.7040816326530612,0.1819526627218935,S13540
S13542,3680,16600,8,I,1,27.0,0.0,3680.0,16600.0,0.7142857142857143,0.17492603550295857,S13543
S13543,3744,16600,8,I,1,72.0,0.0,3744.0,16600.0,0.7448979591836735,0.17418639053254437,S13542
S13544,3072,16080,8,I,1,144.0,0.0,3072.0,16080.0,1.3061224489795917,0.23890532544378698,S13545
S13545,4320,16080,30,O,1,0.0,45.0,4320.0,16960.0,0.34183673469387754,0.15199704142011836,S13544
S13546,1888,17240,13,II,2,45.0,0.0,1888.0,17240.0,0.7142857142857143,0.23335798816568049,S13547
S13547,2016,17240,8,I,1,63.0,0.0,2016.0,17240.0,0.7551020408163265,0.22189349112426035,S13546
S13548,1376,16560,8,O,1,0.0,81.0,1376.0,16560.0,2.010204081632653,0.41531065088757396,S13549
S13549,1504,16560,9,I,1,144.0,0.0,1504.0,16600.0,1.9591836734693877,0.40421597633136097,S13548
S13550,1312,16480,11,O,1,0.0,45.0,1312.0,16600.0,2.0714285714285716,0.40902366863905326,S13551
S13551,1504,16480,8,I,1,144.0,0.0,1504.0,16480.0,2.0510204081632653,0.4286242603550296,S13550
S13552,1504,16520,8,I,1,144.0,0.0,1504.0,16520.0,2.0,0.41420118343195267,S13553
S13553,1120,16520,12,O,1,0.0,45.0,1024.0,16560.0,1.8316326530612246,0.42270710059171596,S13552
S13554,2496,15520,8,I,1,144.0,0.0,2496.0,15520.0,1.9948979591836735,0.3753698224852071,S13555
S13555,2336,15520,18,O,1,0.0,54.0,2304.0,15880.0,1.8877551020408163,0.39977810650887574,S13554
S13556,800,16480,8,O,1,0.0,72.0,800.0,16480.0,1.75,0.42788461538461536,S13557
S13557,896,16480,8,I,1,45.0,0.0,896.0,16480.0,1.7040816326530612,0.4393491124260355,S13556
S13558,1632,15600,9,I,1,144.0,0.0,1632.0,15560.0,1.9387755102040816,0.6335059171597633,S13559
S13559,1888,15600,8,O,1,0.0,99.0,1888.0,15600.0,1.7346938775510203,0.5502958579881657,S13558
S13560,2432,13960,8,I,1,36.0,0.0,2432.0,13960.0,0.8061224489795918,0.2681213017751479,S13561
S13561,2560,13960,8,I,1,27.0,0.0,2560.0,13960.0,0.6989795918367347,0.23039940828402367,S13560
S13562,2144,14800,10,I,1,144.0,0.0,2080.0,14800.0,1.7091836734693877,0.4460059171597633,S13563
S13563,2240,14800,28,O,1,0.0,90.0,2624.0,14480.0,1.6173469387755102,0.27995562130177515,S13562
S13564,3424,15760,11,I,1,81.0,0.0,3360.0,15720.0,0.9285714285714286,0.1786242603550296,S13565
S13565,3552,15760,8,O,1,0.0,99.0,3552.0,15760.0,0.7551020408163265,0.14275147928994084,S13564
S13566,3808,16920,12,I,1,27.0,0.0,3808.0,17080.0,0.8418367346938775,0.15458579881656806,S13567
S13567,3680,16920,8,I,1,27.0,0.0,3680.0,16920.0,0.8010204081632653,0.16383136094674555,S13566
S13568,1760,16720,8,I,1,81.0,0.0,1760.0,16720.0,1.8673469387755102,0.35281065088757396,S13569
S13569,1344,16720,14,O,1,0.0,54.0,1184.0,16680.0,1.7142857142857142,0.3864644970414201,S13568
S13570,1824,15760,8,O,1,0.0,45.0,1824.0,15760.0,1.6071428571428572,0.5554733727810651,S13571
S13571,1728,15760,9,I,1,45.0,0.0,1728.0,15720.0,1.6938775510204083,0.5994822485207101,S13570
S13572,1632,15000,8,O,1,0.0,63.0,1632.0,15000.0,2.561224489795918,0.6157544378698225,S13573
S13573,1600,15000,21,I,1,81.0,0.0,1600.0,15520.0,2.5510204081632653,0.6438609467455622,S13572
S13574,2848,15320,8,I,1,72.0,0.0,2848.0,15320.0,1.4948979591836735,0.27736686390532544,S13575
S13575,2912,15320,18,OI,2,72.0,36.0,2976.0,15280.0,1.4591836734693877,0.2496301775147929,S13574
S13576,2976,16960,16,O,1,0.0,27.0,2976.0,16640.0,0.8775510204081632,0.22559171597633135,S13577
S13577,3488,16960,8,I,1,234.0,0.0,3488.0,16960.0,0.7857142857142857,0.17085798816568049,S13576
S13578,1952,16320,8,I,1,54.0,0.0,1952.0,16320.0,1.719387755102041,0.40199704142011833,S13579
S13579,2048,16320,8,I,1,45.0,0.0,2048.0,16320.0,1.5765306122448979,0.375,S13578
S13580,1984,16000,10,O,1,0.0,72.0,1952.0,15960.0,1.5561224489795917,0.4918639053254438,S13581
S13581,2016,16000,8,I,1,54.0,0.0,2016.0,16000.0,1.5357142857142858,0.4656065088757396,S13580
S13582,1504,15960,10,I,1,81.0,0.0,1440.0,15960.0,2.5051020408163267,0.5998520710059172,S13583
S13583,1760,15960,8,O,1,0.0,54.0,1760.0,15960.0,1.8979591836734695,0.536612426035503,S13582
S13588,2688,15640,8,O,1,0.0,144.0,2688.0,15640.0,1.653061224489796,0.32322485207100593,S13589
S13589,2304,15640,9,I,1,36.0,0.0,2304.0,15680.0,1.6173469387755102,0.4275147928994083,S13588
S13590,3008,16040,8,O,1,0.0,144.0,3008.0,16040.0,1.280612244897959,0.2481508875739645,S13591
S13591,2784,16040,12,I,1,36.0,0.0,2720.0,15960.0,1.3265306122448979,0.3128698224852071,S13590
S13592,3040,16600,8,O,1,0.0,45.0,3040.0,16600.0,0.7346938775510204,0.23002958579881658,S13593
S13593,2912,16600,10,I,1,45.0,0.0,2912.0,16520.0,0.6938775510204082,0.2474112426035503,S13592
S13594,3136,16080,8,I,1,144.0,0.0,3136.0,16080.0,1.2653061224489797,0.22744082840236687,S13595
S13595,4128,16080,35,O,1,0.0,63.0,4224.0,17040.0,0.4030612244897959,0.15939349112426035,S13594
S13596,2464,15000,11,I,1,144.0,0.0,2368.0,15000.0,1.7551020408163265,0.3868343195266272,S13597
S13597,2784,15000,8,O,1,0.0,72.0,2784.0,15000.0,1.2551020408163265,0.29252958579881655,S13596
S13598,3072,16720,37,I,1,144.0,0.0,3072.0,15560.0,0.6632653061224489,0.23483727810650887,S13599
S13599,3872,16720,26,O,1,0.0,45.0,4384.0,16800.0,0.7602040816326531,0.14460059171597633,S13598
S13600,4032,16920,8,I,1,27.0,0.0,4032.0,16920.0,0.7704081632653061,0.16235207100591717,S13601
S13601,3904,16920,34,OI,2,27.0,234.0,3664.0,17000.0,0.8061224489795918,0.17751479289940827,S13600
S13602,1504,16560,9,O,1,0.0,144.0,1472.0,16560.0,1.9591836734693877,0.41161242603550297,S13603
S13603,1792,16560,13,I,1,36.0,0.0,1824.0,16720.0,1.9183673469387754,0.34134615384615385,S13602
S13604,2400,15040,8,I,1,144.0,0.0,2400.0,15040.0,1.903061224489796,0.3816568047337278,S13605
S13605,2848,15040,8,O,1,0.0,72.0,2848.0,15040.0,1.2755102040816326,0.28032544378698226,S13604
S13606,2400,15080,8,I,1,81.0,0.0,2400.0,15080.0,2.010204081632653,0.3779585798816568,S13607
S13607,3072,15080,19,O,1,0.0,54.0,3232.0,15320.0,1.0204081632653061,0.20525147928994084,S13606
S13608,2816,14960,8,I,1,72.0,0.0,2816.0,14960.0,1.1734693877551021,0.28032544378698226,S13609
S13609,2848,14960,8,I,1,27.0,0.0,2848.0,14960.0,1.1377551020408163,0.27329881656804733,S13608
S13610,1280,16680,9,O,1,0.0,54.0,1280.0,16640.0,1.75,0.39977810650887574,S13611
S13611,1344,16680,8,I,1,45.0,0.0,1344.0,16680.0,1.8571428571428572,0.38461538461538464,S13610
S13612,3072,17280,8,O,1,0.0,27.0,3072.0,17280.0,0.8367346938775511,0.15384615384615385,S13613
S13613,3296,17280,14,I,1,234.0,0.0,3456.0,17320.0,0.7448979591836735,0.14977810650887574,S13612
S13614,2656,16760,8,O,1,0.0,81.0,2656.0,16760.0,0.7551020408163265,0.24075443786982248,S13615
S13615,3168,16760,14,I,1,27.0,0.0,3264.0,16880.0,0.7040816326530612,0.18084319526627218,S13614
S13616,1984,16880,8,I,1,27.0,0.0,1984.0,16880.0,1.4234693877551021,0.2818047337278107,S13617
S13617,2080,16880,9,I,1,63.0,0.0,2112.0,16880.0,1.3265306122448979,0.2692307692307692,S13616
S13618,1632,15760,9,O,1,0.0,36.0,1632.0,15800.0,1.913265306122449,0.5976331360946746,S13619
S13619,1472,15760,8,I,1,63.0,0.0,1472.0,15760.0,2.377551020408163,0.6645710059171598,S13618
S13620,2048,15040,8,O,1,0.0,144.0,2048.0,15040.0,1.9948979591836735,0.46856508875739644,S13621
S13621,1760,15040,8,I,1,36.0,0.0,1760.0,15040.0,2.489795918367347,0.5676775147928994,S13620
S13622,2976,16960,20,O,1,0.0,27.0,2816.0,16680.0,0.8775510204081632,0.23446745562130178,S13623
S13623,3168,16960,9,I,1,234.0,0.0,3200.0,16960.0,0.8571428571428571,0.17677514792899407,S13622
S13624,2112,17240,8,I,1,45.0,0.0,2112.0,17240.0,0.7755102040816326,0.22041420118343194,S13625
S13625,2144,17240,8,I,1,72.0,0.0,2144.0,17240.0,0.8061224489795918,0.22152366863905326,S13624
S13626,1088,16680,8,O,1,0.0,99.0,1088.0,16680.0,1.4795918367346939,0.3942307692307692,S13627
S13627,1184,16680,8,I,1,90.0,0.0,1184.0,16680.0,1.6734693877551021,0.3864644970414201,S13626
S13628,1152,16680,8,I,1,27.0,0.0,1152.0,16680.0,1.6173469387755102,0.3886834319526627,S13629
S13629,1056,16680,8,I,1,63.0,0.0,1056.0,16680.0,1.4081632653061225,0.3942307692307692,S13628
S13630,896,16320,8,I,1,36.0,0.0,896.0,16320.0,2.4948979591836733,0.5088757396449705,S13631
S13631,864,16320,8,I,1,36.0,0.0,864.0,16320.0,2.5153061224489797,0.5099852071005917,S13630
S13632,1248,15920,17,O,1,0.0,27.0,1280.0,15600.0,2.857142857142857,0.7507396449704142,S13633
S13633,928,15920,8,I,1,234.0,0.0,928.0,15920.0,3.3010204081632653,0.6645710059171598,S13632
S13634,1216,15600,8,I,1,72.0,0.0,1216.0,15600.0,2.9489795918367347,0.7629437869822485,S13635
S13635,1184,15600,8,I,1,36.0,0.0,1184.0,15600.0,2.989795918367347,0.7710798816568047,S13634
S13636,1504,15040,13,I,1,81.0,0.0,1472.0,15200.0,2.6377551020408165,0.691198224852071,S13637
S13637,1536,15040,8,O,1,0.0,72.0,1536.0,15040.0,2.622448979591837,0.6453402366863905,S13636
S13638,1792,15000,9,O,1,0.0,27.0,1792.0,15040.0,2.4489795918367347,0.5517751479289941,S13639
S13639,1504,15000,10,I,1,234.0,0.0,1504.0,15080.0,2.642857142857143,0.6645710059171598,S13638
S13640,2496,15320,19,I,1,144.0,0.0,2368.0,15040.0,1.903061224489796,0.3886834319526627,S13641
S13641,2912,15320,8,O,1,0.0,36.0,2912.0,15320.0,1.4591836734693877,0.2644230769230769,S13640
S13642,2272,15960,8,I,1,27.0,0.0,2272.0,15960.0,1.4591836734693877,0.40421597633136097,S13643
S13643,2784,15960,8,O,1,0.0,234.0,2784.0,15960.0,1.3571428571428572,0.30806213017751477,S13642
S13644,2784,16040,9,O,1,0.0,36.0,2816.0,16040.0,1.3265306122448979,0.29400887573964496,S13645
S13645,2560,16040,8,I,1,225.0,0.0,2560.0,16040.0,1.1989795918367347,0.3343195266272189,S13644
S13646,3840,18120,8,I,1,27.0,0.0,3840.0,18120.0,0.29081632653061223,0.07914201183431953,S13647
S13647,4064,18120,8,I,1,27.0,0.0,4064.0,18120.0,0.23469387755102042,0.08875739644970414,S13646
S13648,1696,16160,10,O,1,0.0,63.0,1696.0,16080.0,2.2244897959183674,0.5077662721893491,S13649
S13649,1600,16160,8,I,1,54.0,0.0,1600.0,16160.0,2.5,0.5003698224852071,S13648
S13650,2592,15080,9,O,1,0.0,36.0,2592.0,15120.0,1.719387755102041,0.33357988165680474,S13651
S13651,2496,15080,8,I,1,45.0,0.0,2496.0,15080.0,1.8979591836734695,0.3531804733727811,S13650
S13652,3744,16720,29,O,1,0.0,45.0,3776.0,17520.0,0.7295918367346939,0.14164201183431951,S13653
S13653,3488,16720,8,I,1,234.0,0.0,3488.0,16720.0,0.7040816326530612,0.18010355029585798,S13652
S13654,1728,16760,8,I,1,81.0,0.0,1728.0,16760.0,1.8673469387755102,0.34652366863905326,S13655
S13655,1408,16760,8,O,1,0.0,36.0,1408.0,16760.0,1.6326530612244898,0.3605769230769231,S13654
S13656,3776,17360,8,I,1,90.0,0.0,3776.0,17360.0,0.7908163265306123,0.15014792899408283,S13657
S13657,3552,17360,10,I,1,27.0,0.0,3552.0,17280.0,0.7857142857142857,0.15236686390532544,S13656
S13658,2016,16520,8,I,1,81.0,0.0,2016.0,16520.0,1.6020408163265305,0.3598372781065089,S13659
S13659,1664,16520,17,O,1,0.0,45.0,1664.0,16160.0,2.045918367346939,0.48039940828402367,S13658
S13660,1664,15040,9,O,1,0.0,45.0,1664.0,15080.0,2.5306122448979593,0.5913461538461539,S13661
S13661,1568,15040,9,I,1,99.0,0.0,1568.0,15080.0,2.5510204081632653,0.6335059171597633,S13660
S13666,1984,15760,8,O,1,0.0,36.0,1984.0,15760.0,1.5816326530612246,0.518491124260355,S13667
S13667,1760,15760,8,I,1,81.0,0.0,1760.0,15760.0,1.6683673469387754,0.5802514792899408,S13666
S13668,2816,17360,9,O,1,0.0,63.0,2816.0,17320.0,0.7193877551020408,0.16974852071005916,S13669
S13669,2976,17360,8,I,1,54.0,0.0,2976.0,17360.0,0.7551020408163265,0.15606508875739644,S13668
S13670,2784,17360,8,O,1,0.0,54.0,2784.0,17360.0,0.7295918367346939,0.16863905325443787,S13671
S13671,2976,17360,8,I,1,54.0,0.0,2976.0,17360.0,0.7551020408163265,0.15606508875739644,S13670
S13672,2144,14840,8,I,1,81.0,0.0,2144.0,14840.0,1.739795918367347,0.4289940828402367,S13673
S13673,2560,14840,18,O,1,0.0,54.0,2592.0,14480.0,1.3826530612244898,0.2869822485207101,S13672
S13678,1600,16480,9,I,1,144.0,0.0,1600.0,16440.0,2.086734693877551,0.4378698224852071,S13679
S13679,1088,16480,8,O,1,0.0,36.0,1088.0,16480.0,1.8775510204081634,0.4474852071005917,S13678
S13680,3840,16920,26,O,1,0.0,45.0,3840.0,17640.0,0.8316326530612245,0.1290680473372781,S13681
S13681,3488,16920,8,I,1,234.0,0.0,3488.0,16920.0,0.8112244897959183,0.17196745562130178,S13680
S13682,1568,16560,8,O,1,0.0,144.0,1568.0,16560.0,1.9591836734693877,0.40236686390532544,S13683
S13683,1792,16560,13,I,1,36.0,0.0,1792.0,16760.0,1.9183673469387754,0.33912721893491127,S13682
S13684,1344,16560,9,O,1,0.0,72.0,1344.0,16600.0,2.0051020408163267,0.40902366863905326,S13685
S13685,1504,16560,8,I,1,144.0,0.0,1504.0,16560.0,1.9591836734693877,0.40902366863905326,S13684
S13686,1536,16560,8,I,1,81.0,0.0,1536.0,16560.0,1.9744897959183674,0.40532544378698226,S13687
S13687,1248,16560,8,O,1,0.0,54.0,1248.0,16560.0,1.8622448979591837,0.4145710059171598,S13686
S13688,1088,16600,8,O,1,0.0,63.0,1088.0,16600.0,1.6989795918367347,0.4197485207100592,S13689
S13689,1184,16600,8,I,1,45.0,0.0,1184.0,16600.0,1.8520408163265305,0.41087278106508873,S13688
S13690,1984,14800,8,I,1,144.0,0.0,1984.0,14800.0,2.0714285714285716,0.47263313609467456,S13691
S13691,2528,14800,18,O,1,0.0,45.0,2688.0,14600.0,1.3826530612244898,0.28476331360946744,S13690
S13692,2976,15360,14,O,1,0.0,36.0,3104.0,15280.0,1.3775510204081634,0.22374260355029585,S13693
S13693,2816,15360,8,I,1,45.0,0.0,2816.0,15360.0,1.5204081632653061,0.28661242603550297,S13692
S13694,3840,17000,14,O,1,0.0,45.0,3840.0,17240.0,0.7959183673469388,0.14792899408284024,S13695
S13695,3552,17000,8,I,1,234.0,0.0,3552.0,17000.0,0.7602040816326531,0.16937869822485208,S13694
S13700,3968,17080,17,I,1,27.0,0.0,4192.0,17160.0,0.7397959183673469,0.16050295857988164,S13701
S13701,3712,17080,8,I,1,27.0,0.0,3712.0,17080.0,0.7806122448979592,0.15865384615384615,S13700
S13710,1568,15000,9,O,1,0.0,63.0,1568.0,15040.0,2.556122448979592,0.6335059171597633,S13711
S13711,1664,15000,10,I,1,45.0,0.0,1664.0,15080.0,2.5714285714285716,0.5913461538461539,S13710
S13716,2016,15040,8,O,1,0.0,144.0,2016.0,15040.0,2.066326530612245,0.4818786982248521,S13717
S13717,1728,15040,8,I,1,36.0,0.0,1728.0,15040.0,2.5051020408163267,0.5769230769230769,S13716
S13718,2816,15240,8,O,1,0.0,63.0,2816.0,15240.0,1.403061224489796,0.27884615384615385,S13719
S13719,2592,15240,8,I,1,45.0,0.0,2592.0,15240.0,1.6734693877551021,0.32988165680473375,S13718
S13720,4032,16920,8,I,1,27.0,0.0,4032.0,16920.0,0.7704081632653061,0.16235207100591717,S13721
S13721,3936,16920,10,I,1,27.0,0.0,3904.0,16880.0,0.8061224489795918,0.15791420118343194,S13720
S13722,960,16600,8,I,1,63.0,0.0,960.0,16600.0,1.566326530612245,0.41235207100591714,S13723
S13723,864,16600,8,I,1,27.0,0.0,864.0,16600.0,1.4795918367346939,0.40495562130177515,S13722
S13724,1152,15760,8,O,1,0.0,45.0,1152.0,15760.0,3.061224489795918,0.7255917159763313,S13725
S13725,1056,15760,19,I,1,225.0,0.0,960.0,16080.0,3.3622448979591835,0.6076183431952663,S13724
S13726,1568,15560,8,O,1,0.0,144.0,1568.0,15560.0,2.127551020408163,0.6475591715976331,S13727
S13727,1248,15560,16,I,1,45.0,0.0,1152.0,15760.0,2.933673469387755,0.7255917159763313,S13726
S13728,2464,14880,14,I,1,81.0,0.0,2336.0,14960.0,1.6377551020408163,0.38572485207100593,S13729
S13729,2592,14880,8,O,1,0.0,99.0,2592.0,14880.0,1.413265306122449,0.32877218934911245,S13728
S13735,2784,16040,9,O,1,0.0,27.0,2816.0,16040.0,1.3265306122448979,0.29400887573964496,S13736
S13736,2528,16040,17,I,1,234.0,0.0,2272.0,16000.0,1.219387755102041,0.4031065088757396,S13735
S13737,1536,16520,8,I,1,144.0,0.0,1536.0,16520.0,2.0153061224489797,0.41050295857988167,S13738
S13738,1120,16520,12,O,1,0.0,36.0,1024.0,16560.0,1.8316326530612246,0.42270710059171596,S13737
S13739,768,16320,8,I,1,27.0,0.0,768.0,16320.0,2.6377551020408165,0.4911242603550296,S13740
S13740,992,16320,14,O,1,0.0,225.0,992.0,16080.0,2.61734693877551,0.6053994082840237,S13739
S13741,2208,15360,8,O,1,0.0,63.0,2208.0,15360.0,1.8622448979591837,0.4389792899408284,S13742
S13742,2336,15360,8,I,1,36.0,0.0,2336.0,15360.0,1.8979591836734695,0.40754437869822485,S13741
S13743,2976,15960,9,O,1,0.0,27.0,3008.0,15960.0,1.3877551020408163,0.2507396449704142,S13744
S13744,2752,15960,8,I,1,234.0,0.0,2752.0,15960.0,1.3622448979591837,0.3102810650887574,S13743
S13745,1504,15520,8,O,1,0.0,36.0,1504.0,15520.0,2.4591836734693877,0.6756656804733728,S13746
S13746,1312,15520,8,I,1,225.0,0.0,1312.0,15520.0,2.913265306122449,0.7622041420118343,S13745
S13747,2048,14920,8,O,1,0.0,36.0,2048.0,14920.0,2.010204081632653,0.4530325443786982,S13748
S13748,1824,14920,12,I,1,225.0,0.0,1728.0,14960.0,2.413265306122449,0.5817307692307693,S13747
S13749,2656,16760,9,O,1,0.0,27.0,2624.0,16760.0,0.7551020408163265,0.2429733727810651,S13750
S13750,3168,16760,16,I,1,234.0,0.0,3392.0,16800.0,0.7040816326530612,0.1871301775147929,S13749
S13751,2592,15040,10,O,1,0.0,27.0,2656.0,15040.0,1.6122448979591837,0.3202662721893491,S13752
S13752,2496,15040,12,I,1,36.0,0.0,2400.0,15080.0,1.7908163265306123,0.3779585798816568,S13751
S13753,3776,16800,34,O,1,0.0,45.0,3808.0,17800.0,0.7806122448979592,0.11464497041420119,S13754
S13754,3424,16800,8,I,1,234.0,0.0,3424.0,16800.0,0.8061224489795918,0.1845414201183432,S13753
S13755,3488,16680,39,I,1,27.0,0.0,3680.0,17680.0,0.6938775510204082,0.125,S13756
S13756,2816,16680,8,O,1,0.0,234.0,2816.0,16680.0,0.6479591836734694,0.23446745562130178,S13755
S13757,1952,16320,8,O,1,0.0,45.0,1952.0,16320.0,1.719387755102041,0.40199704142011833,S13758
S13758,2048,16320,8,I,1,45.0,0.0,2048.0,16320.0,1.5765306122448979,0.375,S13757
S13759,2016,16320,9,O,1,0.0,63.0,2016.0,16280.0,1.6377551020408163,0.39718934911242604,S13760
S13760,1952,16320,8,I,1,63.0,0.0,1952.0,16320.0,1.719387755102041,0.40199704142011833,S13759
S13761,1664,16120,9,I,1,36.0,0.0,1664.0,16160.0,2.2346938775510203,0.48039940828402367,S13762
S13762,1760,16120,8,I,1,72.0,0.0,1760.0,16120.0,2.045918367346939,0.4859467455621302,S13761
S13763,1760,16120,8,I,1,27.0,0.0,1760.0,16120.0,2.045918367346939,0.4859467455621302,S13764
S13764,1728,16120,8,O,1,0.0,36.0,1728.0,16120.0,2.107142857142857,0.4922337278106509,S13763
S13765,1088,16320,8,O,1,0.0,54.0,1088.0,16320.0,2.642857142857143,0.5048076923076923,S13766
S13766,1408,16320,9,I,1,144.0,0.0,1408.0,16360.0,2.673469387755102,0.46967455621301774,S13765
S13767,1376,15640,8,O,1,0.0,36.0,1376.0,15640.0,2.663265306122449,0.7218934911242604,S13768
S13768,1216,15640,11,I,1,225.0,0.0,1184.0,15720.0,2.9183673469387754,0.7485207100591716,S13767
S13769,1728,14720,8,I,1,54.0,0.0,1728.0,14720.0,2.6020408163265305,0.5547337278106509,S13770
S13770,1696,14720,8,I,1,27.0,0.0,1696.0,14720.0,2.6530612244897958,0.5613905325443787,S13769
S13771,3040,16600,38,I,1,144.0,0.0,2944.0,15520.0,0.7346938775510204,0.253698224852071,S13772
S13772,3616,16600,8,O,1,0.0,54.0,3616.0,16600.0,0.7040816326530612,0.1819526627218935,S13771
S13773,3680,16720,14,I,1,27.0,0.0,3680.0,16960.0,0.7091836734693877,0.16272189349112426,S13774
S13774,2656,16720,8,O,1,0.0,234.0,2656.0,16720.0,0.673469387755102,0.24334319526627218,S13773
S13775,1472,15280,8,O,1,0.0,72.0,1472.0,15280.0,2.760204081632653,0.6974852071005917,S13776
S13776,1376,15280,9,I,1,45.0,0.0,1376.0,15320.0,3.010204081632653,0.7481508875739645,S13775
S13777,1536,15280,8,O,1,0.0,72.0,1536.0,15280.0,2.6122448979591835,0.6568047337278107,S13778
S13778,1376,15280,9,I,1,36.0,0.0,1376.0,15320.0,3.010204081632653,0.7481508875739645,S13777
S13779,1472,15400,8,I,1,81.0,0.0,1472.0,15400.0,2.61734693877551,0.7074704142011834,S13780
S13780,1696,15400,33,O,1,0.0,54.0,1824.0,14560.0,2.056122448979592,0.4933431952662722,S13779
S13781,2656,14440,8,O,1,0.0,36.0,2656.0,14440.0,0.9132653061224489,0.27366863905325445,S13782
S13782,2496,14440,8,I,1,45.0,0.0,2496.0,14440.0,0.9795918367346939,0.3154585798816568,S13781
S13783,2304,15000,8,I,1,81.0,0.0,2304.0,15000.0,1.836734693877551,0.3994082840236686,S13784
S13784,2592,15000,15,O,1,0.0,90.0,2720.0,14880.0,1.5357142857142858,0.30288461538461536,S13783
S13785,3072,15560,8,O,1,0.0,144.0,3072.0,15560.0,1.3928571428571428,0.23483727810650887,S13786
S13786,2688,15560,8,I,1,36.0,0.0,2688.0,15560.0,1.739795918367347,0.32322485207100593,S13785
S13787,3104,15560,8,O,1,0.0,144.0,3104.0,15560.0,1.3724489795918366,0.23187869822485208,S13788
S13788,2752,15560,8,I,1,36.0,0.0,2752.0,15560.0,1.7142857142857142,0.3125,S13787
S13789,2976,15520,8,I,1,81.0,0.0,2976.0,15520.0,1.6581632653061225,0.246301775147929,S13790
S13790,3744,15520,60,O,1,0.0,54.0,4384.0,16800.0,0.41836734693877553,0.14460059171597633,S13789
S13791,3744,16640,8,O,1,0.0,45.0,3744.0,16640.0,0.7295918367346939,0.17159763313609466,S13792
S13792,3616,16640,9,I,1,45.0,0.0,3616.0,16600.0,0.6887755102040817,0.1819526627218935,S13791
S13797,2784,16640,8,O,1,0.0,27.0,2784.0,16640.0,0.6785714285714286,0.2522189349112426,S13798
S13798,3456,16640,21,I,1,234.0,0.0,3456.0,17160.0,0.7091836734693877,0.15236686390532544,S13797
S13799,1568,14960,9,I,1,27.0,0.0,1568.0,15000.0,2.556122448979592,0.6353550295857988,S13800
S13800,1792,14960,8,O,1,0.0,225.0,1792.0,14960.0,2.443877551020408,0.5517751479289941,S13799
S13801,3072,15560,8,O,1,0.0,45.0,3072.0,15560.0,1.3928571428571428,0.23483727810650887,S13802
