Vpin ID,X coordinate,Y coordinate,WL down to L1,Pin Type,NumberLayer One Pins,Ave Cell Area Input,Ave Cell Area Output,Ave Pin X coordinate,Ave Pin Y coordinate,CongestionCrouting,CongestionPlacement,Matching Vpin ID
S1538,14496,2368,94,I,1,189.0,0.0,14496.0,5120.0,0.061224489795918366,0.040680473372781065,S1537
S1539,11424,2368,8,O,1,0.0,63.0,11424.0,2368.0,0.23979591836734693,0.08653846153846154,S1540
S1540,14272,2368,89,I,1,135.0,0.0,14304.0,4928.0,0.0663265306122449,0.03328402366863906,S1539
S1541,11488,5024,90,O,1,0.0,63.0,11424.0,2464.0,0.08673469387755102,0.08727810650887574,S1542
S1542,14304,5024,8,I,1,189.0,0.0,14304.0,5024.0,0.23979591836734693,0.03476331360946745,S1541
S1543,15424,5024,8,I,1,225.0,0.0,15424.0,5024.0,0.25510204081632654,0.04215976331360947,S1544
S1544,14304,5024,8,O,1,0.0,189.0,14304.0,5024.0,0.23979591836734693,0.03476331360946745,S1543
S1545,11488,3008,8,O,1,0.0,63.0,11488.0,3008.0,0.32653061224489793,0.07026627218934911,S1546
S1546,14880,3008,60,I,1,189.0,0.0,14880.0,4672.0,0.061224489795918366,0.040680473372781065,S1545
S1547,11616,3136,8,O,1,0.0,63.0,11616.0,3136.0,0.34183673469387754,0.07137573964497042,S1548
S1548,14336,3136,56,I,1,189.0,0.0,14336.0,4672.0,0.05102040816326531,0.03254437869822485,S1547
S1549,12000,2496,8,O,1,0.0,81.0,12000.0,2496.0,0.3112244897959184,0.1261094674556213,S1550
S1550,14432,2496,95,I,1,189.0,0.0,14432.0,5280.0,0.0663265306122449,0.03920118343195266,S1549
S1551,15456,4608,42,I,1,27.0,0.0,15104.0,5344.0,0.16326530612244897,0.04474852071005917,S1552
S1552,20096,4608,8,I,1,63.0,0.0,20096.0,4608.0,0.14795918367346939,0.035133136094674555,S1551
S1553,20672,4832,8,I,1,63.0,0.0,20672.0,4832.0,0.30612244897959184,0.040680473372781065,S1554
S1554,15712,4832,26,O,1,0.0,36.0,15168.0,4800.0,0.19387755102040816,0.04252958579881657,S1553
S1555,11936,3328,8,O,1,0.0,45.0,11936.0,3328.0,0.2857142857142857,0.07137573964497042,S1556
S1556,13024,3328,20,I,1,63.0,0.0,13024.0,3712.0,0.09183673469387756,0.015532544378698224,S1555
S1557,14976,4960,15,O,1,0.0,45.0,15168.0,4992.0,0.20408163265306123,0.042899408284023666,S1558
S1558,14368,4960,8,I,1,81.0,0.0,14368.0,4960.0,0.19387755102040816,0.035133136094674555,S1557
S1559,11456,2336,8,O,1,0.0,81.0,11456.0,2336.0,0.24489795918367346,0.08986686390532544,S1560
S1560,14272,2336,111,I,1,81.0,0.0,14336.0,5568.0,0.05612244897959184,0.03661242603550296,S1559
S1561,15776,4896,30,I,1,225.0,0.0,15936.0,5440.0,0.20408163265306123,0.07951183431952663,S1562
S1562,14336,4896,8,O,1,0.0,189.0,14336.0,4896.0,0.21428571428571427,0.03365384615384615,S1561
S1563,13152,5216,8,O,1,0.0,108.0,13152.0,5216.0,0.12755102040816327,0.029585798816568046,S1564
S1564,15072,5216,9,I,1,135.0,0.0,15072.0,5248.0,0.2653061224489796,0.04659763313609468,S1563
S1565,15168,1664,86,O,1,0.0,36.0,14688.0,3680.0,0.07653061224489796,0.011094674556213017,S1566
S1566,22336,1664,13,I,1,225.0,0.0,22336.0,1504.0,0.09183673469387756,0.018121301775147928,S1565
S1571,11424,2528,8,O,1,0.0,63.0,11424.0,2528.0,0.25,0.08690828402366864,S1572
S1572,15072,2528,82,I,1,189.0,0.0,15072.0,4896.0,0.10204081632653061,0.042899408284023666,S1571
S1573,14688,5024,8,I,1,45.0,0.0,14688.0,5024.0,0.20918367346938777,0.04105029585798817,S1574
S1574,14080,5024,26,O,1,0.0,81.0,13536.0,4992.0,0.27040816326530615,0.03106508875739645,S1573
S1575,11456,2784,8,O,1,0.0,45.0,11456.0,2784.0,0.3112244897959184,0.07100591715976332,S1576
S1576,14624,2784,80,I,1,99.0,0.0,14688.0,5024.0,0.0663265306122449,0.04105029585798817,S1575
S1577,20704,6208,8,I,1,63.0,0.0,20704.0,6208.0,0.42346938775510207,0.08468934911242604,S1578
S1578,14944,6208,34,O,1,0.0,63.0,14944.0,5376.0,0.15816326530612246,0.04363905325443787,S1577
S1579,11680,3360,8,O,1,0.0,45.0,11680.0,3360.0,0.32653061224489793,0.059911242603550297,S1580
S1580,14560,3360,72,I,1,81.0,0.0,14560.0,5408.0,0.04081632653061224,0.04105029585798817,S1579
S1581,19744,7264,8,I,1,63.0,0.0,19744.0,7264.0,0.1326530612244898,0.021819526627218935,S1582
S1582,14496,7264,58,O,1,0.0,63.0,14272.0,5888.0,0.15816326530612246,0.022928994082840236,S1581
S1583,11424,2240,8,O,1,0.0,45.0,11424.0,2240.0,0.23469387755102042,0.08468934911242604,S1584
S1584,14528,2240,95,I,1,45.0,0.0,14528.0,5024.0,0.05102040816326531,0.03920118343195266,S1583
S1585,20608,5952,8,I,1,72.0,0.0,20608.0,5952.0,0.3520408163265306,0.08136094674556213,S1586
S1586,14880,5952,35,O,1,0.0,63.0,14848.0,5120.0,0.14795918367346939,0.04585798816568047,S1585
S1587,11712,3360,8,O,1,0.0,45.0,11712.0,3360.0,0.3112244897959184,0.0617603550295858,S1588
S1588,13888,3360,68,I,1,63.0,0.0,13952.0,5216.0,0.03571428571428571,0.03735207100591716,S1587
S1589,15072,5216,9,I,1,225.0,0.0,15072.0,5248.0,0.2653061224489796,0.04659763313609468,S1590
S1590,13952,5216,8,O,1,0.0,63.0,13952.0,5216.0,0.3112244897959184,0.03735207100591716,S1589
S1591,11616,2432,8,O,1,0.0,45.0,11616.0,2432.0,0.2653061224489796,0.09985207100591716,S1592
S1592,14848,2432,100,I,1,63.0,0.0,14912.0,5312.0,0.07653061224489796,0.04363905325443787,S1591
S1593,11488,2208,8,O,1,0.0,45.0,11488.0,2208.0,0.25510204081632654,0.08912721893491124,S1594
S1594,14368,2208,93,I,1,81.0,0.0,14368.0,4928.0,0.04591836734693878,0.03476331360946745,S1593
S1595,14208,5696,35,I,1,225.0,0.0,14752.0,6016.0,0.2653061224489796,0.030325443786982247,S1596
S1596,13376,5696,8,O,1,0.0,63.0,13376.0,5696.0,0.23469387755102042,0.03809171597633136,S1595
S1597,12096,2112,8,O,1,0.0,162.0,12096.0,2112.0,0.27040816326530615,0.10576923076923077,S1598
S1598,14848,2112,107,I,1,99.0,0.0,14848.0,5280.0,0.10204081632653061,0.04659763313609468,S1597
S1603,15392,5024,8,I,1,225.0,0.0,15392.0,5024.0,0.2653061224489796,0.042899408284023666,S1604
S1604,14624,5024,8,O,1,0.0,99.0,14624.0,5024.0,0.1989795918367347,0.040680473372781065,S1603
S1605,15744,5088,25,I,1,225.0,0.0,16160.0,5216.0,0.20918367346938777,0.08321005917159763,S1606
S1606,14592,5088,8,O,1,0.0,63.0,14592.0,5088.0,0.21428571428571427,0.041789940828402365,S1605
S1607,11488,2624,8,O,1,0.0,81.0,11488.0,2624.0,0.2755102040816326,0.08838757396449703,S1608
S1608,15040,2624,82,I,1,189.0,0.0,15040.0,4992.0,0.08163265306122448,0.04400887573964497,S1607
S1609,11584,2304,8,O,1,0.0,117.0,11584.0,2304.0,0.27040816326530615,0.09541420118343195,S1610
S1610,13984,2304,107,I,1,135.0,0.0,13984.0,5472.0,0.030612244897959183,0.03550295857988166,S1609
S1611,16736,5408,31,I,1,45.0,0.0,17440.0,5440.0,0.3622448979591837,0.08025147928994082,S1612
S1612,14016,5408,8,O,1,0.0,63.0,14016.0,5408.0,0.3163265306122449,0.034023668639053255,S1611
S1613,11488,3008,8,O,1,0.0,45.0,11488.0,3008.0,0.32653061224489793,0.07026627218934911,S1614
S1614,14848,3008,60,I,1,189.0,0.0,14848.0,4672.0,0.05612244897959184,0.04105029585798817,S1613
S1615,14528,5024,8,I,1,27.0,0.0,14528.0,5024.0,0.20918367346938777,0.03920118343195266,S1616
S1616,15264,5024,8,O,1,0.0,45.0,15264.0,5024.0,0.25,0.04437869822485207,S1615
S1617,11552,2176,8,O,1,0.0,45.0,11552.0,2176.0,0.25,0.08838757396449703,S1618
S1618,14208,2176,112,I,1,63.0,0.0,14208.0,5504.0,0.04591836734693878,0.03439349112426036,S1617
S1619,18720,1888,22,I,1,225.0,0.0,19040.0,1760.0,0.24489795918367346,0.04031065088757396,S1620
S1620,14976,1888,68,I,1,45.0,0.0,14848.0,3680.0,0.08673469387755102,0.011464497041420118,S1619
S1621,11616,2144,8,O,1,0.0,45.0,11616.0,2144.0,0.2857142857142857,0.08875739644970414,S1622
S1622,14624,2144,114,I,1,135.0,0.0,14720.0,5440.0,0.05612244897959184,0.04400887573964497,S1621
S1623,22272,15872,26,O,1,0.0,45.0,22272.0,16448.0,0.08673469387755102,0.01257396449704142,S1624
S1624,16352,15872,8,I,1,36.0,0.0,16352.0,15872.0,0.10204081632653061,0.02551775147928994,S1623
S1625,20448,15392,17,O,1,0.0,81.0,20480.0,15648.0,0.061224489795918366,0.009615384615384616,S1626
S1626,16992,15392,8,I,1,216.0,0.0,16992.0,15392.0,0.09693877551020408,0.01849112426035503,S1625
S1627,17856,15392,89,O,1,0.0,45.0,20384.0,15456.0,0.05612244897959184,0.005547337278106509,S1628
S1628,17024,15392,8,I,1,216.0,0.0,17024.0,15392.0,0.09693877551020408,0.01849112426035503,S1627
S1632,16672,8256,45,I,1,63.0,0.0,16640.0,7104.0,0.0663265306122449,0.0625,S1633
S1633,21600,8256,8,O,1,0.0,225.0,21600.0,8256.0,0.04081632653061224,0.01664201183431953,S1632
S1634,21152,9184,235,I,1,81.0,0.0,21152.0,16448.0,0.08673469387755102,0.010355029585798817,S1635
S1635,15680,9184,8,I,1,45.0,0.0,15680.0,9184.0,0.07653061224489796,0.02440828402366864,S1634
S1636,15584,15360,8,I,1,45.0,0.0,15584.0,15360.0,0.11224489795918367,0.021819526627218935,S1637
S1637,20416,15360,8,I,1,45.0,0.0,20416.0,15360.0,0.05612244897959184,0.005917159763313609,S1636
S1640,20160,7104,289,I,1,45.0,0.0,22432.0,13824.0,0.18877551020408162,0.0036982248520710057,S1641
S1641,16640,7104,8,O,1,0.0,225.0,16640.0,7104.0,0.32653061224489793,0.0625,S1640
S1642,22336,7104,221,I,1,45.0,0.0,22432.0,13824.0,0.015306122448979591,0.0036982248520710057,S1643
S1643,16640,7104,8,O,1,0.0,225.0,16640.0,7104.0,0.32653061224489793,0.0625,S1642
S1644,16544,7040,8,O,1,0.0,180.0,16544.0,7040.0,0.3010204081632653,0.059911242603550297,S1645
S1645,15104,7040,57,I,1,36.0,0.0,15104.0,8608.0,0.15816326530612246,0.03217455621301775,S1644
S1648,12480,16160,8,O,1,0.0,153.0,12480.0,16160.0,0.11734693877551021,0.02329881656804734,S1649
S1649,15616,16160,21,I,1,27.0,0.0,15840.0,15968.0,0.04591836734693878,0.020340236686390532,S1648
S1654,22432,14848,38,O,1,0.0,99.0,22432.0,13888.0,0.09183673469387756,0.0040680473372781065,S1655
S1655,22048,14848,68,I,1,45.0,0.0,22368.0,16448.0,0.10204081632653061,0.01257396449704142,S1654
S1666,16384,15456,9,I,1,252.0,0.0,16416.0,15456.0,0.07142857142857142,0.026627218934911243,S1667
S1667,14976,15456,22,O,1,0.0,90.0,14816.0,15168.0,0.05612244897959184,0.028106508875739646,S1666
S1668,16768,13664,8,I,1,225.0,0.0,16768.0,13664.0,0.17857142857142858,0.030325443786982247,S1669
S1669,13248,13664,50,O,1,0.0,90.0,12192.0,13952.0,0.07142857142857142,0.02625739644970414,S1668
S1670,10880,15744,28,I,1,90.0,0.0,10880.0,16384.0,0.32653061224489793,0.05621301775147929,S1671
S1671,13504,15744,8,O,1,0.0,225.0,13504.0,15744.0,0.32142857142857145,0.04770710059171598,S1670
S1672,10880,15936,24,I,1,81.0,0.0,10880.0,16448.0,0.4030612244897959,0.05547337278106509,S1673
S1673,13344,15936,8,O,1,0.0,225.0,13344.0,15936.0,0.39285714285714285,0.04326923076923077,S1672
S1674,11936,15840,8,O,1,0.0,81.0,11936.0,15840.0,0.08163265306122448,0.021819526627218935,S1675
S1675,13280,15840,8,I,1,27.0,0.0,13280.0,15840.0,0.3469387755102041,0.04031065088757396,S1674
S1676,16800,13504,8,I,1,225.0,0.0,16800.0,13504.0,0.14285714285714285,0.03106508875739645,S1677
S1677,12192,13504,24,O,1,0.0,90.0,12192.0,14016.0,0.16326530612244897,0.025887573964497042,S1676
S1678,13760,14016,104,I,1,225.0,0.0,16800.0,13984.0,0.12755102040816327,0.028846153846153848,S1679
S1679,12192,14016,8,O,1,0.0,90.0,12192.0,14016.0,0.22959183673469388,0.025887573964497042,S1678
S1684,15232,13184,69,IO,2,225.0,342.0,14992.0,14272.0,0.07142857142857142,0.016272189349112426,S1685
S1685,15264,13184,8,I,1,252.0,0.0,15264.0,13184.0,0.07142857142857142,0.012943786982248521,S1684
S1686,16800,13792,8,I,1,225.0,0.0,16800.0,13792.0,0.1989795918367347,0.029955621301775148,S1687
S1687,12192,13792,15,O,1,0.0,90.0,12192.0,14016.0,0.24489795918367346,0.025887573964497042,S1686
S1688,15520,14048,48,I,1,225.0,0.0,16800.0,14048.0,0.10714285714285714,0.029215976331360947,S1689
S1689,12224,14048,8,O,1,0.0,90.0,12224.0,14048.0,0.23979591836734693,0.025887573964497042,S1688
S1690,17216,13888,8,I,1,225.0,0.0,17216.0,13888.0,0.2653061224489796,0.03217455621301775,S1691
S1691,12576,13888,21,O,1,0.0,153.0,12352.0,14080.0,0.2193877551020408,0.03143491124260355,S1690
S1692,12544,15872,20,I,1,45.0,0.0,12512.0,16160.0,0.12755102040816327,0.02514792899408284,S1693
S1693,13088,15872,8,I,1,27.0,0.0,13088.0,15872.0,0.29081632653061223,0.03883136094674556,S1692
S1694,17216,14048,8,I,1,225.0,0.0,17216.0,14048.0,0.23979591836734693,0.03254437869822485,S1695
S1695,12384,14048,8,O,1,0.0,270.0,12384.0,14048.0,0.21428571428571427,0.03217455621301775,S1694
S1696,11680,15872,8,I,1,225.0,0.0,11680.0,15872.0,0.14795918367346939,0.03698224852071006,S1697
S1697,12736,15872,8,I,1,90.0,0.0,12736.0,15872.0,0.17857142857142858,0.034023668639053255,S1696
S1698,16800,14048,36,II,2,238.5,0.0,16800.0,13680.0,0.25,0.027366863905325445,S1699
S1699,12160,14048,8,O,1,0.0,90.0,12160.0,14048.0,0.21428571428571427,0.02551775147928994,S1698
S1700,15616,14560,14,I,1,225.0,0.0,15616.0,14368.0,0.1377551020408163,0.01960059171597633,S1701
S1701,14752,14560,8,O,1,0.0,90.0,14752.0,14560.0,0.10714285714285714,0.02551775147928994,S1700
S1702,10784,15744,30,I,1,81.0,0.0,10784.0,16448.0,0.29591836734693877,0.05547337278106509,S1703
S1703,13504,15744,8,O,1,0.0,198.0,13504.0,15744.0,0.32142857142857145,0.04770710059171598,S1702
S1704,10912,16352,10,I,1,81.0,0.0,10912.0,16416.0,0.33163265306122447,0.05658284023668639,S1705
S1705,12704,16352,39,O,1,0.0,225.0,13344.0,16000.0,0.08163265306122448,0.04252958579881657,S1704
S1706,10944,16224,15,I,1,90.0,0.0,10880.0,16384.0,0.37244897959183676,0.05621301775147929,S1707
S1707,13376,16224,27,O,1,0.0,198.0,13568.0,15808.0,0.2653061224489796,0.047337278106508875,S1706
S1708,17152,13824,8,O,1,0.0,225.0,17152.0,13824.0,0.27040816326530615,0.03069526627218935,S1709
S1709,12064,13824,14,I,1,342.0,0.0,12064.0,14016.0,0.19387755102040816,0.026627218934911243,S1708
S1710,17184,13920,8,O,1,0.0,225.0,17184.0,13920.0,0.27040816326530615,0.03217455621301775,S1711
S1711,12192,13920,23,I,1,36.0,0.0,11808.0,14016.0,0.24489795918367346,0.02625739644970414,S1710
S1712,15424,14208,8,O,1,0.0,225.0,15424.0,14208.0,0.14795918367346939,0.01775147928994083,S1713
S1713,13120,14208,8,I,1,36.0,0.0,13120.0,14208.0,0.18877551020408162,0.025887573964497042,S1712
S1714,15168,14208,15,O,1,0.0,225.0,15392.0,14208.0,0.12244897959183673,0.01849112426035503,S1715
S1715,13088,14208,8,I,1,36.0,0.0,13088.0,14208.0,0.18877551020408162,0.028106508875739646,S1714
S1716,13248,14176,8,I,1,27.0,0.0,13248.0,14176.0,0.18877551020408162,0.02477810650887574,S1717
S1717,15424,14176,19,O,1,0.0,225.0,15648.0,14304.0,0.14795918367346939,0.017011834319526627,S1716
S1718,11104,15840,9,I,1,27.0,0.0,11104.0,15808.0,0.35714285714285715,0.051775147928994084,S1719
S1719,13056,15840,24,I,1,27.0,0.0,13344.0,15968.0,0.2755102040816326,0.04252958579881657,S1718
S1720,15424,14528,14,I,1,225.0,0.0,15424.0,14336.0,0.15306122448979592,0.01849112426035503,S1721
S1721,14560,14528,8,O,1,0.0,90.0,14560.0,14528.0,0.12755102040816327,0.022189349112426034,S1720
S1722,16800,13792,8,I,1,225.0,0.0,16800.0,13792.0,0.1989795918367347,0.029955621301775148,S1723
S1723,12192,13792,14,O,1,0.0,90.0,12192.0,13984.0,0.24489795918367346,0.02625739644970414,S1722
S1724,15776,14944,21,I,1,252.0,0.0,16192.0,14944.0,0.11224489795918367,0.029585798816568046,S1725
S1725,14816,14944,21,O,1,0.0,90.0,14624.0,15168.0,0.1326530612244898,0.022928994082840236,S1724
S1726,17216,14144,8,I,1,225.0,0.0,17216.0,14144.0,0.22959183673469388,0.03143491124260355,S1727
S1727,12480,14144,13,O,1,0.0,342.0,12384.0,14080.0,0.20918367346938777,0.031804733727810654,S1726
S1728,16960,14016,8,I,1,225.0,0.0,16960.0,14016.0,0.28061224489795916,0.028106508875739646,S1729
S1729,12512,14016,12,O,1,0.0,90.0,12448.0,14080.0,0.21428571428571427,0.034023668639053255,S1728
S1730,16800,13696,14,I,1,225.0,0.0,16992.0,13696.0,0.1836734693877551,0.029585798816568046,S1731
S1731,12640,13696,26,O,1,0.0,342.0,12448.0,14080.0,0.20408163265306123,0.034023668639053255,S1730
S1732,10976,16416,8,I,1,72.0,0.0,10976.0,16416.0,0.28061224489795916,0.05621301775147929,S1733
S1733,12320,16416,59,O,1,0.0,198.0,13504.0,15968.0,0.07142857142857142,0.045488165680473376,S1732
S1734,17184,13920,8,O,1,0.0,225.0,17184.0,13920.0,0.27040816326530615,0.03217455621301775,S1735
S1735,12288,13920,24,I,1,198.0,0.0,11840.0,13984.0,0.23469387755102042,0.026627218934911243,S1734
S1736,15360,14560,45,II,2,238.5,0.0,15616.0,14272.0,0.1326530612244898,0.017381656804733726,S1737
S1737,14752,14560,8,O,1,0.0,90.0,14752.0,14560.0,0.10714285714285714,0.02551775147928994,S1736
S1738,14784,14048,49,O,1,0.0,225.0,16096.0,14048.0,0.05612244897959184,0.022928994082840236,S1739
S1739,12928,14048,40,I,1,45.0,0.0,11936.0,14080.0,0.23469387755102042,0.026627218934911243,S1738
S1740,17184,13952,49,II,2,238.5,0.0,17200.0,13312.0,0.2755102040816326,0.03069526627218935,S1741
S1741,12512,13952,16,O,1,0.0,198.0,12320.0,14016.0,0.22959183673469388,0.03069526627218935,S1740
S1742,12128,15872,8,O,1,0.0,72.0,12128.0,15872.0,0.08673469387755102,0.021449704142011833,S1743
S1743,13280,15872,8,I,1,63.0,0.0,13280.0,15872.0,0.34183673469387754,0.04031065088757396,S1742
S1744,11168,16064,19,I,1,81.0,0.0,11168.0,16416.0,0.3877551020408163,0.047337278106508875,S1745
S1745,12864,16064,23,O,1,0.0,189.0,13120.0,15840.0,0.21428571428571427,0.03883136094674556,S1744
S1746,16960,13920,15,O,1,0.0,225.0,17184.0,13920.0,0.2857142857142857,0.03217455621301775,S1747
S1747,12032,13920,17,I,1,27.0,0.0,11840.0,14016.0,0.17857142857142858,0.02625739644970414,S1746
S1748,12896,13984,125,O,1,0.0,225.0,16512.0,13856.0,0.21428571428571427,0.027736686390532544,S1749
S1749,11808,13984,8,I,1,27.0,0.0,11808.0,13984.0,0.12244897959183673,0.026997041420118342,S1748
S1750,15168,14080,16,O,1,0.0,225.0,15392.0,14048.0,0.08673469387755102,0.017381656804733726,S1751
S1751,11904,14080,8,I,1,27.0,0.0,11904.0,14080.0,0.14285714285714285,0.02625739644970414,S1750
S1752,14528,13952,70,O,1,0.0,225.0,16512.0,13952.0,0.09693877551020408,0.027366863905325445,S1753
S1753,11808,13952,10,I,1,27.0,0.0,11808.0,14016.0,0.12755102040816327,0.02625739644970414,S1752
S1758,14816,14080,27,O,1,0.0,225.0,15392.0,14048.0,0.061224489795918366,0.017381656804733726,S1759
S1759,11904,14080,8,I,1,27.0,0.0,11904.0,14080.0,0.14285714285714285,0.02625739644970414,S1758
S1760,16960,13920,15,O,1,0.0,225.0,17184.0,13920.0,0.2857142857142857,0.03217455621301775,S1761
S1761,12512,13920,33,I,1,27.0,0.0,11872.0,14080.0,0.22959183673469388,0.02625739644970414,S1760
S1762,10976,16096,19,I,1,81.0,0.0,10976.0,16448.0,0.44387755102040816,0.05547337278106509,S1763
S1763,13536,16096,8,O,1,0.0,189.0,13536.0,16096.0,0.37755102040816324,0.042899408284023666,S1762
S1764,16512,13984,8,O,1,0.0,225.0,16512.0,13984.0,0.14795918367346939,0.027366863905325445,S1765
S1765,11904,13984,11,I,1,27.0,0.0,11904.0,14080.0,0.14795918367346939,0.02625739644970414,S1764
S1766,11136,16160,23,I,1,81.0,0.0,10880.0,16384.0,0.35714285714285715,0.05621301775147929,S1767
S1767,13312,16160,25,O,1,0.0,189.0,13536.0,15840.0,0.29591836734693877,0.04696745562130177,S1766
S1768,16320,13856,13,O,1,0.0,225.0,16480.0,13856.0,0.061224489795918366,0.028476331360946745,S1769
S1769,11808,13856,13,I,1,45.0,0.0,11808.0,14016.0,0.12244897959183673,0.02625739644970414,S1768
S1770,10784,15744,30,I,1,81.0,0.0,10784.0,16448.0,0.29591836734693877,0.05547337278106509,S1771
S1771,13376,15744,8,O,1,0.0,189.0,13376.0,15744.0,0.3520408163265306,0.04659763313609468,S1770
S1772,10784,15808,28,I,1,90.0,0.0,10784.0,16448.0,0.3112244897959184,0.05547337278106509,S1773
S1773,13504,15808,8,O,1,0.0,261.0,13504.0,15808.0,0.33163265306122447,0.04659763313609468,S1772
S1774,10784,15808,28,I,1,81.0,0.0,10784.0,16448.0,0.3112244897959184,0.05547337278106509,S1775
S1775,13536,15808,8,O,1,0.0,189.0,13536.0,15808.0,0.34183673469387754,0.04696745562130177,S1774
S1776,10944,15776,28,I,1,81.0,0.0,10944.0,16416.0,0.3520408163265306,0.05658284023668639,S1777
S1777,13536,15776,8,O,1,0.0,189.0,13536.0,15776.0,0.336734693877551,0.04770710059171598,S1776
S1778,10880,15712,29,I,1,81.0,0.0,10880.0,16384.0,0.3163265306122449,0.05621301775147929,S1779
S1779,13536,15712,8,O,1,0.0,189.0,13536.0,15712.0,0.32142857142857145,0.04807692307692308,S1778
S1780,15360,14304,9,O,1,0.0,225.0,15392.0,14304.0,0.14285714285714285,0.019230769230769232,S1781
S1781,13216,14304,9,I,1,27.0,0.0,13216.0,14272.0,0.19387755102040816,0.02551775147928994,S1780
S1782,11904,16032,48,I,1,81.0,0.0,10976.0,16384.0,0.1326530612244898,0.05621301775147929,S1783
S1783,13536,16032,8,O,1,0.0,189.0,13536.0,16032.0,0.3877551020408163,0.04326923076923077,S1782
S1784,14592,14176,16,O,1,0.0,225.0,14784.0,14240.0,0.10714285714285714,0.017011834319526627,S1785
S1785,13216,14176,8,I,1,63.0,0.0,13216.0,14176.0,0.18877551020408162,0.02551775147928994,S1784
S1786,15808,14304,8,O,1,0.0,225.0,15808.0,14304.0,0.14285714285714285,0.01886094674556213,S1787
S1787,13056,14304,9,I,1,45.0,0.0,13056.0,14272.0,0.1989795918367347,0.028476331360946745,S1786
S1788,17184,14016,13,O,1,0.0,225.0,17184.0,13856.0,0.25510204081632654,0.03106508875739645,S1789
S1789,11936,14016,8,I,1,36.0,0.0,11936.0,14016.0,0.14285714285714285,0.026997041420118342,S1788
S1792,15456,14304,8,O,1,0.0,225.0,15456.0,14304.0,0.15816326530612246,0.018121301775147928,S1793
S1793,13504,14304,19,I,1,27.0,0.0,13216.0,14240.0,0.19387755102040816,0.02551775147928994,S1792
S1794,10720,16096,18,I,1,81.0,0.0,10720.0,16416.0,0.5153061224489796,0.05547337278106509,S1795
S1795,13568,16096,8,O,1,0.0,189.0,13568.0,16096.0,0.3622448979591837,0.04326923076923077,S1794
S1800,17152,14112,14,O,1,0.0,225.0,17152.0,13920.0,0.2755102040816326,0.03143491124260355,S1801
S1801,11808,14112,8,I,1,27.0,0.0,11808.0,14112.0,0.12244897959183673,0.025887573964497042,S1800
S1806,10720,16096,19,I,1,81.0,0.0,10720.0,16448.0,0.5153061224489796,0.05473372781065089,S1807
S1807,12672,16096,36,O,1,0.0,189.0,13568.0,16096.0,0.1326530612244898,0.04326923076923077,S1806
S1808,10688,16128,18,I,1,81.0,0.0,10688.0,16448.0,0.4897959183673469,0.05547337278106509,S1809
S1809,13536,16128,8,O,1,0.0,189.0,13536.0,16128.0,0.37244897959183676,0.04252958579881657,S1808
S1810,10720,16128,18,I,1,81.0,0.0,10720.0,16448.0,0.5153061224489796,0.05473372781065089,S1811
S1811,13568,16128,8,O,1,0.0,189.0,13568.0,16128.0,0.35714285714285715,0.042899408284023666,S1810
S1812,10688,16032,21,I,1,90.0,0.0,10688.0,16448.0,0.47959183673469385,0.05547337278106509,S1813
S1813,13536,16032,8,O,1,0.0,189.0,13536.0,16032.0,0.3877551020408163,0.04326923076923077,S1812
S1816,15776,14400,8,O,1,0.0,225.0,15776.0,14400.0,0.14795918367346939,0.021079881656804734,S1817
S1817,13408,14400,25,I,1,45.0,0.0,13024.0,14240.0,0.18877551020408162,0.03106508875739645,S1816
S1818,10528,15968,23,I,1,81.0,0.0,10528.0,16448.0,0.37244897959183676,0.05325443786982249,S1819
S1819,13536,15968,8,O,1,0.0,189.0,13536.0,15968.0,0.3877551020408163,0.04585798816568047,S1818
S1820,11104,16128,30,I,1,81.0,0.0,10688.0,16416.0,0.3826530612244898,0.05621301775147929,S1821
S1821,13568,16128,8,O,1,0.0,189.0,13568.0,16128.0,0.35714285714285715,0.042899408284023666,S1820
S1826,17152,13888,8,O,1,0.0,243.0,17152.0,13888.0,0.29081632653061223,0.03143491124260355,S1827
S1827,12480,13888,26,I,1,27.0,0.0,12096.0,14080.0,0.22959183673469388,0.02625739644970414,S1826
S1828,17216,13856,8,O,1,0.0,243.0,17216.0,13856.0,0.2602040816326531,0.03106508875739645,S1829
S1829,12896,13856,42,I,1,27.0,0.0,12032.0,14080.0,0.20408163265306123,0.02625739644970414,S1828
S1830,12064,14112,8,I,1,27.0,0.0,12064.0,14112.0,0.17857142857142858,0.02625739644970414,S1831
S1831,15424,14112,69,O,1,0.0,225.0,17152.0,13888.0,0.1377551020408163,0.03143491124260355,S1830
S1832,17152,14080,15,O,1,0.0,225.0,17152.0,13856.0,0.2755102040816326,0.03069526627218935,S1833
S1833,12128,14080,8,I,1,27.0,0.0,12128.0,14080.0,0.20408163265306123,0.02477810650887574,S1832
S1834,16800,13536,8,I,1,225.0,0.0,16800.0,13536.0,0.15306122448979592,0.03069526627218935,S1835
S1835,12192,13536,22,O,1,0.0,171.0,12192.0,13984.0,0.14795918367346939,0.02625739644970414,S1834
S1836,16800,14016,8,I,1,225.0,0.0,16800.0,14016.0,0.25510204081632654,0.029215976331360947,S1837
S1837,12192,14016,8,O,1,0.0,90.0,12192.0,14016.0,0.22959183673469388,0.025887573964497042,S1836
S1838,11712,16032,35,I,1,27.0,0.0,10912.0,15968.0,0.19387755102040816,0.05658284023668639,S1839
