Vpin ID,X coordinate,Y coordinate,WL down to L1,Pin Type,NumberLayer One Pins,Ave Cell Area Input,Ave Cell Area Output,Ave Pin X coordinate,Ave Pin Y coordinate,CongestionCrouting,CongestionPlacement,Matching Vpin ID
S22917,18208,1120,7,I,1,45.0,0.0,18176.0,1120.0,2.8636363636363638,0.7774509803921569,S22918
S22918,18304,1120,12,I,1,36.0,0.0,18368.0,992.0,2.537878787878788,0.6441176470588236,S22917
S22919,18624,1312,6,I,1,81.0,0.0,18624.0,1312.0,2.5454545454545454,0.7431372549019608,S22920
S22920,18176,1312,16,O,1,0.0,45.0,18176.0,1632.0,3.340909090909091,0.6862745098039216,S22919
S22921,17472,480,6,I,1,45.0,0.0,17472.0,480.0,0.6893939393939394,0.2774509803921569,S22922
S22922,18432,480,6,O,1,0.0,225.0,18432.0,480.0,1.2424242424242424,0.3205882352941177,S22921
S22923,19008,1568,6,I,1,225.0,0.0,19008.0,1568.0,2.303030303030303,0.5019607843137255,S22924
S22924,19136,1568,6,I,1,45.0,0.0,19136.0,1568.0,1.7727272727272727,0.4303921568627451,S22923
S22925,20000,1408,47,I,1,36.0,0.0,20000.0,2720.0,0.14393939393939395,0.2696078431372549,S22926
S22926,17632,1408,6,O,1,0.0,117.0,17632.0,1408.0,2.3257575757575757,0.5754901960784313,S22925
S22935,18720,1696,6,I,1,45.0,0.0,18720.0,1696.0,2.757575757575758,0.6862745098039216,S22936
S22936,18688,1696,6,I,1,45.0,0.0,18688.0,1696.0,2.840909090909091,0.6911764705882353,S22935
S22937,17568,960,15,I,1,225.0,0.0,17312.0,928.0,1.7424242424242424,0.22941176470588234,S22938
S22938,18176,960,6,I,1,63.0,0.0,18176.0,960.0,2.9318181818181817,0.7088235294117647,S22937
S22939,19040,1696,8,I,1,225.0,0.0,19008.0,1664.0,2.0303030303030303,0.5137254901960784,S22940
S22940,19200,1696,6,I,1,63.0,0.0,19200.0,1696.0,1.4393939393939394,0.4196078431372549,S22939
S22941,20032,2752,7,I,1,36.0,0.0,20032.0,2784.0,0.3181818181818182,0.25882352941176473,S22942
S22942,17568,1056,6,O,1,0.0,117.0,17568.0,1056.0,1.8181818181818181,0.5176470588235295,S22941
S22943,17888,480,6,O,1,0.0,225.0,17888.0,480.0,1.5,0.4392156862745098,S22944
S22944,17696,480,11,I,1,27.0,0.0,17664.0,608.0,1.3106060606060606,0.38235294117647056,S22943
S22949,18464,1728,6,I,1,225.0,0.0,18464.0,1728.0,2.9015151515151514,0.6333333333333333,S22950
S22950,18528,1728,9,I,1,162.0,0.0,18624.0,1728.0,2.9166666666666665,0.6705882352941176,S22949
S22951,17472,1568,6,I,1,45.0,0.0,17472.0,1568.0,1.643939393939394,0.4235294117647059,S22952
S22952,18496,1568,48,III,3,75.0,0.0,18485.333333333332,1109.3333333333333,3.1363636363636362,0.6186274509803922,S22951
S22964,17568,1568,6,I,1,45.0,0.0,17568.0,1568.0,2.007575757575758,0.5029411764705882,S22965
S22965,17600,1568,6,I,1,45.0,0.0,17600.0,1568.0,2.143939393939394,0.5205882352941177,S22964
S22966,18784,1504,6,I,1,81.0,0.0,18784.0,1504.0,3.0681818181818183,0.653921568627451,S22967
S22967,18976,1504,6,O,1,0.0,45.0,18976.0,1504.0,2.4166666666666665,0.5098039215686274,S22966
S22972,17504,544,17,II,2,45.0,0.0,17392.0,640.0,0.8560606060606061,0.27058823529411763,S22973
S22973,17984,544,6,O,1,0.0,225.0,17984.0,544.0,1.893939393939394,0.5068627450980392,S22972
S22978,19968,864,63,I,1,36.0,0.0,19968.0,2688.0,0.16666666666666666,0.26176470588235295,S22979
S22979,17664,864,6,O,1,0.0,153.0,17664.0,864.0,2.143939393939394,0.5117647058823529,S22978
S22980,17376,1376,7,I,1,225.0,0.0,17344.0,1376.0,1.2348484848484849,0.35490196078431374,S22981
S22981,18080,1376,6,I,1,63.0,0.0,18080.0,1376.0,3.3181818181818183,0.788235294117647,S22980
S22982,17696,1056,6,I,1,225.0,0.0,17696.0,1056.0,2.492424242424242,0.6068627450980392,S22983
S22983,18112,1056,6,I,1,63.0,0.0,18112.0,1056.0,3.015151515151515,0.7813725490196078,S22982
S22989,17504,672,6,I,1,45.0,0.0,17504.0,672.0,1.2272727272727273,0.30490196078431375,S22990
S22990,18208,672,34,OIII,4,96.0,225.0,18216.0,808.0,2.265151515151515,0.4372549019607843,S22989
S22991,17920,1536,6,I,1,144.0,0.0,17920.0,1536.0,2.5606060606060606,0.6872549019607843,S22992
S22992,18432,1248,6,O,1,0.0,36.0,18432.0,1248.0,2.5681818181818183,0.7686274509803922,S22991
S22993,18496,1728,6,I,1,45.0,0.0,18496.0,1728.0,2.909090909090909,0.6235294117647059,S22994
S22994,18528,1728,6,I,1,45.0,0.0,18528.0,1728.0,2.9166666666666665,0.6392156862745098,S22993
S22995,19168,1696,6,I,1,63.0,0.0,19168.0,1696.0,1.4848484848484849,0.45098039215686275,S22996
S22996,18976,1696,6,I,1,225.0,0.0,18976.0,1696.0,2.3333333333333335,0.5333333333333333,S22995
S23006,18976,1536,6,I,1,45.0,0.0,18976.0,1536.0,2.462121212121212,0.5166666666666667,S23007
S23007,19008,1536,6,I,1,45.0,0.0,19008.0,1536.0,2.3257575757575757,0.49901960784313726,S23006
S23008,17952,1184,6,I,1,27.0,0.0,17952.0,1184.0,2.946969696969697,0.788235294117647,S23009
S23009,17920,1184,6,I,1,45.0,0.0,17920.0,1184.0,2.9318181818181817,0.7725490196078432,S23008
S23013,17472,576,6,O,1,0.0,225.0,17472.0,576.0,0.8560606060606061,0.2872549019607843,S23014
S23014,17376,576,6,I,1,45.0,0.0,17376.0,576.0,0.6666666666666666,0.24803921568627452,S23013
S23015,17472,1536,6,I,1,45.0,0.0,17472.0,1536.0,1.6363636363636365,0.43823529411764706,S23016
S23016,18240,1536,28,I,1,36.0,0.0,18336.0,928.0,3.0984848484848486,0.6411764705882353,S23015
S23017,18976,1280,6,I,1,45.0,0.0,18976.0,1280.0,1.7272727272727273,0.492156862745098,S23018
S23018,18944,1280,6,I,1,45.0,0.0,18944.0,1280.0,1.856060606060606,0.5205882352941177,S23017
S23019,19104,1664,6,I,1,63.0,0.0,19104.0,1664.0,1.8863636363636365,0.46862745098039216,S23020
S23020,19168,1664,6,I,1,63.0,0.0,19168.0,1664.0,1.628787878787879,0.44901960784313727,S23019
S23021,17440,1568,6,I,1,45.0,0.0,17440.0,1568.0,1.5606060606060606,0.403921568627451,S23022
S23022,18240,992,6,I,1,36.0,0.0,18240.0,992.0,2.742424242424242,0.7205882352941176,S23021
S23027,17664,1568,6,I,1,225.0,0.0,17664.0,1568.0,2.492424242424242,0.5509803921568628,S23028
S23028,17792,1568,6,I,1,108.0,0.0,17792.0,1568.0,2.492424242424242,0.6323529411764706,S23027
S23029,19136,3424,6,I,1,36.0,0.0,19136.0,3424.0,1.0909090909090908,0.3892156862745098,S23030
S23030,18112,1792,6,O,1,0.0,45.0,18112.0,1792.0,2.3106060606060606,0.6049019607843137,S23029
S23031,18304,1152,42,IIIO,4,96.0,225.0,18392.0,752.0,2.6893939393939394,0.7068627450980393,S23032
S23032,17792,1120,6,I,1,225.0,0.0,17792.0,1120.0,2.6742424242424243,0.7,S23031
S23033,17760,1024,6,I,1,225.0,0.0,17760.0,1024.0,2.5606060606060606,0.6607843137254902,S23034
S23034,18304,1024,19,I,1,63.0,0.0,18304.0,1056.0,2.5681818181818183,0.7205882352941176,S23033
S23035,19104,3360,8,I,1,36.0,0.0,19104.0,3424.0,1.2272727272727273,0.35784313725490197,S23036
S23036,18368,3360,56,O,1,0.0,45.0,18368.0,1760.0,1.371212121212121,0.6450980392156863,S23035
S23037,18880,1280,24,II,2,130.5,0.0,18816.0,1120.0,2.0833333333333335,0.3735294117647059,S23038
S23038,18976,1280,6,I,1,45.0,0.0,18976.0,1280.0,1.7272727272727273,0.492156862745098,S23037
S23043,17920,800,6,I,1,45.0,0.0,17920.0,800.0,2.8484848484848486,0.6313725490196078,S23044
S23044,17856,800,6,I,1,45.0,0.0,17856.0,800.0,2.6136363636363638,0.5970588235294118,S23043
S23054,17984,1152,6,I,1,45.0,0.0,17984.0,1152.0,2.992424242424242,0.7852941176470588,S23055
S23055,18016,1152,8,I,1,45.0,0.0,18048.0,1120.0,3.015151515151515,0.7990196078431373,S23054
S23056,18496,1728,6,I,1,45.0,0.0,18496.0,1728.0,2.909090909090909,0.6235294117647059,S23057
S23057,18528,1728,6,I,1,45.0,0.0,18528.0,1728.0,2.9166666666666665,0.6392156862745098,S23056
S23058,17728,1664,6,I,1,81.0,0.0,17728.0,1664.0,2.4696969696969697,0.557843137254902,S23059
S23059,18272,1664,6,O,1,0.0,45.0,18272.0,1664.0,2.8106060606060606,0.696078431372549,S23058
S23060,17472,576,6,I,1,225.0,0.0,17472.0,576.0,0.8560606060606061,0.2872549019607843,S23061
S23061,17376,576,6,I,1,63.0,0.0,17376.0,576.0,0.6666666666666666,0.24803921568627452,S23060
S23062,19104,3392,6,I,1,36.0,0.0,19104.0,3392.0,1.2424242424242424,0.3509803921568627,S23063
S23063,18400,1760,6,O,1,0.0,45.0,18400.0,1760.0,2.7045454545454546,0.6392156862745098,S23062
S23064,18400,1696,6,I,1,225.0,0.0,18400.0,1696.0,2.8636363636363638,0.6647058823529411,S23065
S23065,18464,1696,6,I,1,45.0,0.0,18464.0,1696.0,2.9545454545454546,0.6509803921568628,S23064
S23066,17856,1504,6,I,1,81.0,0.0,17856.0,1504.0,2.659090909090909,0.692156862745098,S23067
S23067,17536,1504,17,O,1,0.0,63.0,17440.0,1760.0,1.9242424242424243,0.3803921568627451,S23066
S23071,17376,1184,7,I,1,72.0,0.0,17344.0,1184.0,1.196969696969697,0.30686274509803924,S23072
S23072,18112,1184,6,I,1,63.0,0.0,18112.0,1184.0,3.022727272727273,0.8,S23071
S23073,17408,1472,6,I,1,45.0,0.0,17408.0,1472.0,1.4242424242424243,0.41274509803921566,S23074
S23074,18208,1472,23,I,1,36.0,0.0,18240.0,960.0,3.303030303030303,0.6882352941176471,S23073
S23075,17472,1632,6,I,1,27.0,0.0,17472.0,1632.0,1.7424242424242424,0.4117647058823529,S23076
S23076,17440,1632,6,I,1,27.0,0.0,17440.0,1632.0,1.643939393939394,0.39215686274509803,S23075
S23083,17472,1568,6,I,1,81.0,0.0,17472.0,1568.0,1.643939393939394,0.4235294117647059,S23084
S23084,17664,1568,8,O,1,0.0,63.0,17664.0,1504.0,2.492424242424242,0.5892156862745098,S23083
S23085,17408,1120,6,I,1,27.0,0.0,17408.0,1120.0,1.143939393939394,0.37745098039215685,S23086
S23086,18304,1120,20,II,2,130.5,0.0,18288.0,1088.0,2.537878787878788,0.6764705882352942,S23085
S23087,18176,1504,6,I,1,63.0,0.0,18176.0,1504.0,3.242424242424242,0.7637254901960784,S23088
S23088,18592,1504,6,I,1,63.0,0.0,18592.0,1504.0,3.196969696969697,0.7088235294117647,S23087
S23089,18336,1632,16,I,1,81.0,0.0,18176.0,1472.0,2.856060606060606,0.7735294117647059,S23090
S23090,18400,1632,6,O,1,0.0,45.0,18400.0,1632.0,2.9393939393939394,0.6872549019607843,S23089
S23091,18976,1280,6,I,1,45.0,0.0,18976.0,1280.0,1.7272727272727273,0.492156862745098,S23092
S23092,18944,1280,6,I,1,45.0,0.0,18944.0,1280.0,1.856060606060606,0.5205882352941177,S23091
S23097,17472,480,6,I,1,63.0,0.0,17472.0,480.0,0.6893939393939394,0.2774509803921569,S23098
S23098,17440,480,6,I,1,45.0,0.0,17440.0,480.0,0.6439393939393939,0.2725490196078431,S23097
S23099,18368,1568,7,I,1,45.0,0.0,18368.0,1600.0,2.909090909090909,0.7058823529411765,S23100
S23100,18400,1568,6,I,1,45.0,0.0,18400.0,1568.0,3.022727272727273,0.7068627450980393,S23099
S23103,18432,1696,6,I,1,27.0,0.0,18432.0,1696.0,2.8636363636363638,0.657843137254902,S23104
S23104,18464,1696,8,I,1,45.0,0.0,18464.0,1632.0,2.9545454545454546,0.6735294117647059,S23103
S23105,17984,1152,6,I,1,45.0,0.0,17984.0,1152.0,2.992424242424242,0.7852941176470588,S23106
S23106,17952,1152,6,I,1,45.0,0.0,17952.0,1152.0,2.9696969696969697,0.7950980392156862,S23105
S23115,19584,2816,6,I,1,36.0,0.0,19584.0,2816.0,1.1818181818181819,0.37254901960784315,S23116
S23116,18944,1504,6,O,1,0.0,117.0,18944.0,1504.0,2.590909090909091,0.5333333333333333,S23115
S23117,19968,3008,6,I,1,36.0,0.0,19968.0,3008.0,0.6136363636363636,0.2647058823529412,S23118
S23118,17696,864,6,O,1,0.0,153.0,17696.0,864.0,2.356060606060606,0.5294117647058824,S23117
S23122,17472,1280,6,I,1,45.0,0.0,17472.0,1280.0,1.696969696969697,0.4568627450980392,S23123
S23123,18208,928,6,I,1,36.0,0.0,18208.0,928.0,2.856060606060606,0.6970588235294117,S23122
S23124,17600,960,7,I,1,225.0,0.0,17568.0,960.0,1.856060606060606,0.4852941176470588,S23125
S23125,18080,960,9,I,1,63.0,0.0,18144.0,992.0,3.0303030303030303,0.7578431372549019,S23124
S23126,19104,1696,6,I,1,45.0,0.0,19104.0,1696.0,1.7272727272727273,0.47058823529411764,S23127
S23127,19136,1696,6,I,1,45.0,0.0,19136.0,1696.0,1.628787878787879,0.4549019607843137,S23126
S23128,18560,1696,19,I,1,225.0,0.0,18912.0,1760.0,2.9166666666666665,0.5666666666666667,S23129
S23129,17056,1696,6,I,1,54.0,0.0,17056.0,1696.0,0.8333333333333334,0.18333333333333332,S23128
S23130,17632,1632,6,I,1,81.0,0.0,17632.0,1632.0,2.371212121212121,0.5058823529411764,S23131
S23131,17408,1632,6,O,1,0.0,45.0,17408.0,1632.0,1.4621212121212122,0.3696078431372549,S23130
S23137,20032,2816,6,I,1,36.0,0.0,20032.0,2816.0,0.3181818181818182,0.25882352941176473,S23138
S23138,17888,800,6,O,1,0.0,117.0,17888.0,800.0,2.75,0.6058823529411764,S23137
S23141,18816,1504,55,I,1,36.0,0.0,19136.0,2752.0,3.037878787878788,0.3431372549019608,S23142
S23142,18496,1504,6,O,1,0.0,45.0,18496.0,1504.0,3.265151515151515,0.692156862745098,S23141
S23143,19168,3424,6,I,1,36.0,0.0,19168.0,3424.0,1.0606060606060606,0.4019607843137255,S23144
S23144,18336,1760,6,O,1,0.0,117.0,18336.0,1760.0,2.5606060606060606,0.6490196078431373,S23143
S23145,20032,2912,6,I,1,36.0,0.0,20032.0,2912.0,0.3333333333333333,0.2568627450980392,S23146
S23146,17440,1792,6,O,1,0.0,225.0,17440.0,1792.0,1.5606060606060606,0.37450980392156863,S23145
S23147,20032,3072,6,I,1,36.0,0.0,20032.0,3072.0,0.3181818181818182,0.25392156862745097,S23148
S23148,17632,1312,6,O,1,0.0,117.0,17632.0,1312.0,2.4696969696969697,0.5882352941176471,S23147
S23149,19584,3264,6,I,1,36.0,0.0,19584.0,3264.0,0.9545454545454546,0.35490196078431374,S23150
S23150,17696,832,6,O,1,0.0,153.0,17696.0,832.0,2.2803030303030303,0.5088235294117647,S23149
S23153,19136,3424,6,I,1,36.0,0.0,19136.0,3424.0,1.0909090909090908,0.3892156862745098,S23154
S23154,18144,3424,57,O,1,0.0,45.0,18144.0,1792.0,1.2045454545454546,0.6176470588235294,S23153
S23155,20032,3040,6,I,1,36.0,0.0,20032.0,3040.0,0.30303030303030304,0.257843137254902,S23156
S23156,18400,1760,6,O,1,0.0,81.0,18400.0,1760.0,2.7045454545454546,0.6392156862745098,S23155
S23157,20032,1216,61,I,1,36.0,0.0,20032.0,2976.0,0.09090909090909091,0.257843137254902,S23158
S23158,18592,1216,6,O,1,0.0,81.0,18592.0,1216.0,2.106060606060606,0.692156862745098,S23157
S23159,19616,3264,6,I,1,36.0,0.0,19616.0,3264.0,0.9242424242424242,0.32941176470588235,S23160
S23160,19360,3264,90,O,1,0.0,45.0,18848.0,1088.0,1.8333333333333333,0.41274509803921566,S23159
S23161,19552,3296,6,I,1,36.0,0.0,19552.0,3296.0,1.0075757575757576,0.36666666666666664,S23162
S23162,19328,3296,66,O,1,0.0,81.0,18944.0,1760.0,1.8257575757575757,0.553921568627451,S23161
S23163,19392,1696,62,I,1,36.0,0.0,19584.0,3296.0,1.2196969696969697,0.3568627450980392,S23164
S23164,18656,1696,6,O,1,0.0,225.0,18656.0,1696.0,2.8257575757575757,0.6901960784313725,S23163
S23169,19968,3072,6,I,1,36.0,0.0,19968.0,3072.0,0.6136363636363636,0.26176470588235295,S23170
S23170,17568,1152,6,O,1,0.0,45.0,17568.0,1152.0,1.878787878787879,0.5215686274509804,S23169
S23177,17952,768,24,I,1,36.0,0.0,18432.0,864.0,2.871212121212121,0.5480392156862746,S23178
S23178,17888,768,6,I,1,27.0,0.0,17888.0,768.0,2.6893939393939394,0.5774509803921568,S23177
S23179,17824,480,6,I,1,45.0,0.0,17824.0,480.0,1.5,0.41568627450980394,S23180
S23180,17856,480,6,I,1,45.0,0.0,17856.0,480.0,1.4621212121212122,0.4323529411764706,S23179
S23181,17792,896,11,I,1,36.0,0.0,17664.0,928.0,2.522727272727273,0.5431372549019607,S23182
S23182,18208,896,6,O,1,0.0,27.0,18208.0,896.0,2.8257575757575757,0.6774509803921569,S23181
S23183,17856,672,6,I,1,45.0,0.0,17856.0,672.0,2.143939393939394,0.5264705882352941,S23184
S23184,17824,672,6,I,1,45.0,0.0,17824.0,672.0,2.159090909090909,0.5049019607843137,S23183
S23189,18784,1152,6,I,1,45.0,0.0,18784.0,1152.0,1.6742424242424243,0.5284313725490196,S23190
S23190,18944,1152,6,O,1,0.0,45.0,18944.0,1152.0,1.4393939393939394,0.38529411764705884,S23189
S23191,18336,1696,6,I,1,225.0,0.0,18336.0,1696.0,2.75,0.6715686274509803,S23192
S23192,18528,1696,6,I,1,162.0,0.0,18528.0,1696.0,2.977272727272727,0.653921568627451,S23191
S23197,17920,544,7,I,1,72.0,0.0,17920.0,576.0,1.7121212121212122,0.5088235294117647,S23198
S23198,17952,544,6,I,1,45.0,0.0,17952.0,544.0,1.803030303030303,0.5137254901960784,S23197
S23199,17344,1056,24,I,1,45.0,0.0,17344.0,1632.0,0.9166666666666666,0.3323529411764706,S23200
S23200,17888,1056,6,O,1,0.0,225.0,17888.0,1056.0,2.9318181818181817,0.7480392156862745,S23199
S23201,17088,5056,21,I,1,45.0,0.0,16608.0,5056.0,1.2954545454545454,0.3588235294117647,S23202
S23202,18368,5056,6,I,1,36.0,0.0,18368.0,5056.0,0.6666666666666666,0.2107843137254902,S23201
S23203,15328,4224,19,IIOI,4,36.0,36.0,15312.0,4168.0,0.25757575757575757,0.06372549019607843,S23204
S23204,15392,4224,6,I,1,36.0,0.0,15392.0,4224.0,0.25,0.060784313725490195,S23203
S23205,15360,4224,6,I,1,36.0,0.0,15360.0,4224.0,0.25,0.06568627450980392,S23206
S23206,15456,4224,7,I,1,36.0,0.0,15456.0,4256.0,0.20454545454545456,0.056862745098039215,S23205
S23212,18304,4864,14,I,1,45.0,0.0,18336.0,5088.0,0.9015151515151515,0.2,S23213
S23213,16512,4864,6,O,1,0.0,36.0,16512.0,4864.0,1.5681818181818181,0.3264705882352941,S23212
S23220,18208,4992,13,I,1,45.0,0.0,18336.0,5088.0,0.8484848484848485,0.2,S23221
S23221,16512,4992,6,O,1,0.0,63.0,16512.0,4992.0,1.6666666666666667,0.34019607843137256,S23220
S23225,18368,5120,6,I,1,45.0,0.0,18368.0,5120.0,0.6439393939393939,0.19705882352941176,S23226
S23226,16512,5120,9,O,1,0.0,36.0,16512.0,5024.0,1.6515151515151516,0.34215686274509804,S23225
S23227,18432,5056,6,I,1,63.0,0.0,18432.0,5056.0,0.6893939393939394,0.21176470588235294,S23228
S23228,16832,5056,18,O,1,0.0,36.0,16576.0,4928.0,1.3257575757575757,0.34215686274509804,S23227
S23229,18368,5056,6,I,1,126.0,0.0,18368.0,5056.0,0.6666666666666666,0.2107843137254902,S23230
S23230,16512,5056,6,O,1,0.0,36.0,16512.0,5056.0,1.6818181818181819,0.34509803921568627,S23229
S23231,17664,4928,87,II,2,40.5,0.0,18448.0,5744.0,1.1818181818181819,0.21470588235294116,S23232
S23232,16544,4928,6,O,1,0.0,36.0,16544.0,4928.0,1.5757575757575757,0.3392156862745098,S23231
S23233,18400,4960,9,I,1,72.0,0.0,18400.0,5056.0,0.7954545454545454,0.21372549019607842,S23234
S23234,16480,4960,6,O,1,0.0,36.0,16480.0,4960.0,1.6363636363636365,0.33725490196078434,S23233
S23245,18208,4928,115,II,2,58.5,0.0,18752.0,6192.0,0.9242424242424242,0.21372549019607842,S23246
S23246,16544,4928,6,O,1,0.0,36.0,16544.0,4928.0,1.5757575757575757,0.3392156862745098,S23245
S23250,18048,4864,21,I,1,72.0,0.0,18336.0,5056.0,1.1893939393939394,0.21372549019607842,S23251
S23251,16512,4864,6,O,1,0.0,36.0,16512.0,4864.0,1.5681818181818181,0.3264705882352941,S23250
S23256,17856,4992,20,I,1,72.0,0.0,18272.0,5024.0,1.2727272727272727,0.2088235294117647,S23257
S23257,16512,4992,6,O,1,0.0,36.0,16512.0,4992.0,1.6666666666666667,0.34019607843137256,S23256
S23258,18976,7648,6,I,1,45.0,0.0,18976.0,7648.0,0.75,0.17647058823529413,S23259
S23259,18272,7648,88,I,1,72.0,0.0,18272.0,5024.0,1.0151515151515151,0.2088235294117647,S23258
S23264,17952,4928,19,I,1,72.0,0.0,18272.0,5024.0,1.2121212121212122,0.2088235294117647,S23265
S23265,16480,4928,6,O,1,0.0,36.0,16480.0,4928.0,1.606060606060606,0.33725490196078434,S23264
S23266,17984,1152,6,I,1,27.0,0.0,17984.0,1152.0,2.992424242424242,0.7852941176470588,S23267
S23267,18016,1152,6,I,1,45.0,0.0,18016.0,1152.0,3.015151515151515,0.796078431372549,S23266
S23268,18496,1728,6,I,1,63.0,0.0,18496.0,1728.0,2.909090909090909,0.6235294117647059,S23269
S23269,18624,1728,6,I,1,63.0,0.0,18624.0,1728.0,2.765151515151515,0.6705882352941176,S23268
S23270,17472,1472,6,I,1,45.0,0.0,17472.0,1472.0,1.643939393939394,0.4568627450980392,S23271
S23271,18144,1472,40,II,2,72.0,0.0,18288.0,1184.0,3.2803030303030303,0.5480392156862746,S23270
S23283,18048,768,6,I,1,45.0,0.0,18048.0,768.0,3.022727272727273,0.6137254901960785,S23284
S23284,18016,768,6,I,1,45.0,0.0,18016.0,768.0,2.992424242424242,0.6078431372549019,S23283
S23288,17856,480,6,I,1,45.0,0.0,17856.0,480.0,1.4621212121212122,0.4323529411764706,S23289
S23289,17824,480,6,I,1,45.0,0.0,17824.0,480.0,1.5,0.41568627450980394,S23288
S23290,18208,1024,6,O,1,0.0,153.0,18208.0,1024.0,2.9318181818181817,0.7441176470588236,S23291
S23291,18016,1024,19,I,1,90.0,0.0,17792.0,1216.0,3.0681818181818183,0.6990196078431372,S23290
S23296,18400,1664,6,I,1,144.0,0.0,18400.0,1664.0,2.9015151515151514,0.6784313725490196,S23297
S23297,18176,1664,6,O,1,0.0,45.0,18176.0,1664.0,2.712121212121212,0.6784313725490196,S23296
S23302,17568,1280,8,I,1,225.0,0.0,17568.0,1344.0,2.1363636363636362,0.5558823529411765,S23303
S23303,17536,1280,6,I,1,45.0,0.0,17536.0,1280.0,1.9696969696969697,0.5352941176470588,S23302
S23304,18144,672,6,O,1,0.0,27.0,18144.0,672.0,2.4393939393939394,0.538235294117647,S23305
S23305,17664,672,6,I,1,81.0,0.0,17664.0,672.0,1.75,0.4,S23304
S23306,19040,1664,6,I,1,72.0,0.0,19040.0,1664.0,2.1742424242424243,0.49607843137254903,S23307
S23307,18624,1664,6,I,1,63.0,0.0,18624.0,1664.0,2.9545454545454546,0.6931372549019608,S23306
S23308,18208,1120,12,O,1,0.0,27.0,18208.0,928.0,2.8636363636363638,0.6970588235294117,S23309
S23309,17728,1120,10,I,1,81.0,0.0,17632.0,1152.0,2.553030303030303,0.5617647058823529,S23308
S23310,17760,416,6,I,1,45.0,0.0,17760.0,416.0,1.3257575757575757,0.32745098039215687,S23311
S23311,18368,416,22,OII,3,58.5,225.0,18368.0,618.6666666666666,1.2727272727272727,0.28823529411764703,S23310
S23312,17440,1152,6,I,1,45.0,0.0,17440.0,1152.0,1.303030303030303,0.4019607843137255,S23313
S23313,17952,1152,12,O,1,0.0,63.0,17984.0,992.0,2.9696969696969697,0.7470588235294118,S23312
S23314,17760,1760,19,III,3,45.0,0.0,17749.333333333332,1610.6666666666667,2.007575757575758,0.5823529411764706,S23315
S23315,18368,1760,6,I,1,63.0,0.0,18368.0,1760.0,2.5681818181818183,0.6450980392156863,S23314
S23316,17888,672,9,I,1,45.0,0.0,17984.0,672.0,2.212121212121212,0.5627450980392157,S23317
S23317,17856,672,6,I,1,45.0,0.0,17856.0,672.0,2.143939393939394,0.5264705882352941,S23316
S23318,17056,1728,6,I,1,99.0,0.0,17056.0,1728.0,0.8333333333333334,0.18333333333333332,S23319
S23319,18784,1696,6,I,1,225.0,0.0,18784.0,1696.0,2.742424242424242,0.6705882352941176,S23318
S23320,18784,1280,9,I,1,225.0,0.0,18784.0,1376.0,2.196969696969697,0.6460784313725491,S23321
S23321,18848,1280,6,I,1,45.0,0.0,18848.0,1280.0,2.090909090909091,0.6137254901960785,S23320
S23322,18176,864,8,I,1,81.0,0.0,18240.0,864.0,2.977272727272727,0.6490196078431373,S23323
S23323,17888,864,6,I,1,27.0,0.0,17888.0,864.0,2.8484848484848486,0.6598039215686274,S23322
S23324,17760,1536,9,I,1,81.0,0.0,17824.0,1504.0,2.5606060606060606,0.6882352941176471,S23325
S23325,17504,1536,6,O,1,0.0,45.0,17504.0,1536.0,1.7727272727272727,0.47058823529411764,S23324
S23326,18176,960,6,O,1,0.0,27.0,18176.0,960.0,2.9318181818181817,0.7088235294117647,S23327
S23327,18016,960,21,I,1,36.0,0.0,17792.0,1216.0,3.0454545454545454,0.6990196078431372,S23326
S23328,18176,1216,15,O,1,0.0,27.0,18176.0,928.0,3.015151515151515,0.7058823529411765,S23329
S23329,17824,1216,6,I,1,81.0,0.0,17824.0,1216.0,2.9242424242424243,0.7196078431372549,S23328
S23333,18144,1280,6,I,1,171.0,0.0,18144.0,1280.0,3.287878787878788,0.8529411764705882,S23334
S23334,18496,1280,6,O,1,0.0,45.0,18496.0,1280.0,2.5833333333333335,0.7480392156862745,S23333
S23335,18464,1504,6,I,1,225.0,0.0,18464.0,1504.0,3.303030303030303,0.7098039215686275,S23336
S23336,18688,1504,8,I,1,63.0,0.0,18688.0,1568.0,3.227272727272727,0.6980392156862745,S23335
S23337,17856,800,6,I,1,45.0,0.0,17856.0,800.0,2.6136363636363638,0.5970588235294118,S23338
S23338,17888,800,6,I,1,45.0,0.0,17888.0,800.0,2.75,0.6058823529411764,S23337
S23339,19040,1536,49,IIOI,4,51.0,225.0,19048.0,1264.0,2.212121212121212,0.46078431372549017,S23340
S23340,18560,1536,6,I,1,27.0,0.0,18560.0,1536.0,3.1515151515151514,0.6970588235294117,S23339
S23341,19072,1408,6,I,1,81.0,0.0,19072.0,1408.0,2.007575757575758,0.4392156862745098,S23342
S23342,19008,1408,14,O,1,0.0,45.0,18944.0,1600.0,2.196969696969697,0.5480392156862746,S23341
S23343,17792,1024,9,I,1,225.0,0.0,17760.0,960.0,2.7045454545454546,0.6176470588235294,S23344
S23344,18240,1024,6,I,1,63.0,0.0,18240.0,1024.0,2.8181818181818183,0.7352941176470589,S23343
S23345,17984,544,8,O,1,0.0,225.0,18048.0,544.0,1.893939393939394,0.5088235294117647,S23346
S23346,17824,544,6,I,1,72.0,0.0,17824.0,544.0,1.6363636363636365,0.46078431372549017,S23345
